user,status,response_time
264609,"200,",306 ms
145732,"200,",219 ms
14567,"200,",223 ms
8348,"200,",246 ms
95758,"200,",487 ms
302741,"200,",509 ms
253167,"200,",229 ms
115840,"200,",294 ms
51996,"200,",338 ms
308110,"200,",351 ms
86422,"200,",421 ms
114036,"200,",296 ms
192319,"200,",286 ms
57122,"200,",212 ms
121375,"200,",387 ms
230082,"200,",225 ms
37253,"200,",561 ms
116654,"200,",149 ms
144807,"200,",527 ms
259473,"200,",668 ms
138669,"200,",683 ms
105828,"200,",404 ms
265317,"200,",321 ms
168602,"200,",374 ms
14526,"200,",356 ms
115487,"200,",240 ms
239967,"200,",278 ms
162874,"200,",122 ms
216585,"200,",262 ms
239240,"200,",318 ms
307426,"200,",368 ms
57613,"200,",208 ms
184680,"200,",356 ms
291877,"200,",308 ms
149337,"200,",334 ms
170637,"200,",256 ms
229574,"200,",247 ms
163364,"200,",245 ms
245579,"200,",503 ms
62677,"200,",619 ms
304127,"200,",663 ms
97991,"200,",227 ms
207948,"200,",344 ms
104673,"200,",263 ms
216678,"200,",294 ms
305311,"200,",389 ms
201185,"200,",275 ms
78717,"200,",217 ms
20221,"200,",257 ms
227084,"200,",360 ms
109023,"200,",246 ms
74293,"200,",290 ms
303020,"200,",295 ms
155185,"200,",288 ms
87157,"200,",302 ms
238295,"200,",370 ms
122967,"200,",391 ms
234733,"200,",414 ms
84019,"0,",203 ms
177586,"200,",126 ms
155245,"200,",245 ms
187813,"200,",301 ms
268761,"200,",329 ms
237623,"200,",219 ms
68669,"200,",321 ms
113700,"200,",351 ms
265193,"200,",291 ms
265215,"200,",290 ms
182024,"200,",371 ms
246272,"200,",427 ms
278017,"200,",126 ms
121290,"200,",151 ms
255360,"200,",495 ms
192456,"200,",333 ms
242141,"200,",319 ms
46823,"200,",168 ms
28090,"200,",301 ms
75028,"200,",380 ms
6590,"200,",429 ms
61220,"200,",425 ms
97678,"200,",234 ms
51219,"200,",317 ms
116970,"200,",191 ms
3021,"200,",378 ms
240905,"200,",374 ms
208846,"200,",271 ms
56575,"200,",329 ms
182196,"200,",203 ms
131954,"200,",280 ms
19556,"200,",315 ms
100427,"200,",273 ms
191000,"200,",471 ms
66462,"200,",553 ms
234706,"200,",284 ms
202340,"200,",324 ms
181125,"200,",293 ms
49859,"200,",175 ms
257108,"200,",302 ms
14228,"200,",297 ms
165371,"200,",308 ms
214774,"200,",347 ms
275790,"200,",246 ms
284538,"200,",235 ms
240277,"200,",334 ms
296257,"200,",249 ms
80625,"200,",207 ms
214298,"200,",325 ms
291841,"200,",147 ms
39343,"200,",207 ms
12615,"200,",249 ms
229004,"200,",452 ms
59685,"200,",502 ms
267598,"200,",517 ms
72046,"200,",291 ms
97746,"200,",344 ms
193380,"200,",355 ms
72208,"200,",439 ms
204575,"200,",500 ms
39200,"200,",267 ms
53293,"200,",321 ms
94769,"200,",299 ms
84362,"200,",273 ms
65309,"200,",271 ms
37533,"200,",269 ms
74926,"200,",302 ms
41981,"200,",292 ms
26022,"200,",288 ms
241826,"200,",425 ms
53028,"200,",367 ms
120864,"200,",421 ms
53218,"200,",128 ms
98840,"200,",255 ms
75388,"0,",305 ms
159112,"200,",313 ms
198188,"200,",221 ms
220019,"200,",270 ms
285060,"200,",336 ms
176512,"200,",201 ms
227717,"200,",368 ms
167373,"200,",374 ms
53291,"200,",401 ms
146068,"200,",137 ms
45892,"200,",490 ms
280678,"200,",542 ms
215838,"200,",234 ms
94266,"200,",298 ms
72682,"200,",320 ms
280505,"200,",320 ms
171954,"200,",273 ms
249035,"200,",316 ms
222169,"200,",292 ms
113650,"200,",429 ms
30786,"200,",438 ms
297960,"200,",193 ms
139658,"200,",319 ms
63380,"200,",401 ms
248914,"200,",255 ms
120316,"200,",368 ms
144723,"200,",151 ms
184902,"200,",309 ms
147390,"200,",347 ms
282444,"200,",304 ms
66608,"200,",165 ms
78407,"200,",315 ms
156766,"200,",444 ms
146376,"200,",558 ms
126380,"200,",558 ms
37945,"200,",331 ms
50322,"200,",225 ms
78893,"200,",306 ms
215026,"200,",306 ms
176588,"200,",297 ms
87336,"200,",348 ms
122599,"200,",265 ms
178944,"200,",197 ms
192636,"200,",248 ms
185619,"200,",241 ms
49094,"200,",280 ms
280085,"200,",334 ms
140987,"200,",341 ms
1338,"200,",326 ms
125362,"200,",252 ms
299952,"200,",216 ms
25248,"200,",147 ms
276964,"200,",315 ms
214285,"200,",312 ms
252398,"200,",196 ms
13613,"200,",221 ms
281838,"200,",257 ms
263172,"200,",328 ms
56988,"200,",300 ms
202928,"200,",225 ms
122379,"200,",198 ms
233084,"200,",252 ms
27809,"200,",228 ms
176240,"200,",207 ms
74706,"200,",296 ms
99839,"200,",231 ms
56696,"200,",338 ms
36241,"200,",196 ms
200173,"200,",227 ms
177433,"200,",360 ms
81909,"200,",481 ms
95384,"200,",523 ms
208865,"200,",274 ms
287564,"200,",224 ms
95071,"200,",242 ms
166076,"200,",220 ms
293607,"200,",781 ms
1630,"200,",801 ms
278310,"200,",251 ms
35723,"200,",246 ms
48865,"200,",375 ms
39794,"200,",287 ms
142969,"200,",312 ms
15548,"200,",183 ms
204351,"200,",397 ms
214189,"200,",410 ms
87627,"200,",328 ms
277883,"200,",243 ms
49149,"200,",291 ms
239610,"200,",262 ms
265910,"200,",325 ms
269121,"200,",242 ms
215426,"200,",233 ms
192769,"200,",310 ms
36002,"200,",377 ms
142740,"200,",544 ms
67702,"200,",582 ms
109902,"200,",616 ms
12707,"200,",402 ms
228729,"200,",479 ms
189847,"200,",284 ms
46017,"200,",307 ms
10734,"200,",355 ms
14115,"200,",336 ms
2385,"200,",296 ms
43140,"200,",352 ms
111603,"200,",173 ms
174448,"200,",300 ms
93686,"200,",225 ms
5568,"200,",271 ms
62304,"200,",334 ms
104912,"200,",368 ms
102951,"200,",232 ms
43745,"200,",241 ms
113452,"200,",463 ms
54936,"200,",539 ms
50879,"200,",435 ms
29902,"200,",397 ms
234958,"200,",303 ms
208591,"200,",259 ms
225074,"200,",248 ms
155117,"200,",276 ms
134742,"200,",287 ms
93375,"200,",252 ms
165999,"200,",256 ms
260782,"200,",234 ms
275596,"200,",495 ms
192185,"200,",525 ms
148967,"200,",254 ms
36138,"200,",318 ms
305706,"200,",194 ms
107002,"200,",218 ms
69679,"200,",230 ms
5702,"200,",261 ms
59849,"200,",310 ms
107085,"200,",212 ms
50023,"200,",335 ms
122631,"200,",335 ms
132372,"200,",175 ms
166678,"200,",438 ms
132472,"200,",225 ms
65980,"200,",395 ms
249065,"200,",514 ms
53420,"200,",137 ms
118918,"200,",284 ms
116286,"200,",336 ms
25904,"200,",222 ms
242273,"200,",194 ms
231550,"200,",255 ms
38001,"200,",230 ms
46267,"200,",752 ms
75366,"200,",807 ms
186410,"200,",806 ms
293879,"200,",242 ms
143129,"200,",265 ms
10446,"200,",330 ms
125387,"200,",433 ms
33028,"200,",308 ms
189763,"200,",228 ms
122923,"200,",266 ms
231327,"200,",413 ms
85597,"200,",339 ms
194426,"200,",261 ms
13145,"200,",280 ms
30157,"200,",258 ms
220546,"200,",288 ms
20126,"200,",222 ms
175104,"200,",212 ms
199190,"200,",313 ms
269028,"200,",371 ms
264172,"200,",394 ms
212242,"200,",549 ms
56324,"200,",579 ms
19592,"200,",385 ms
193845,"200,",429 ms
278486,"200,",485 ms
195343,"0,",259 ms
99707,"200,",230 ms
292829,"200,",360 ms
159212,"200,",299 ms
86020,"200,",308 ms
93441,"200,",342 ms
138049,"200,",406 ms
279485,"200,",273 ms
247355,"200,",235 ms
174117,"200,",230 ms
215725,"200,",297 ms
2521,"200,",358 ms
24279,"200,",228 ms
164441,"200,",360 ms
124807,"200,",470 ms
255619,"200,",355 ms
221719,"200,",436 ms
180833,"200,",279 ms
199857,"200,",342 ms
201410,"200,",287 ms
93638,"200,",316 ms
112171,"200,",311 ms
182832,"200,",375 ms
217074,"200,",422 ms
283716,"200,",341 ms
277230,"200,",355 ms
186219,"200,",298 ms
108576,"200,",327 ms
163286,"200,",696 ms
137119,"200,",722 ms
64173,"200,",723 ms
243776,"200,",309 ms
170754,"200,",749 ms
253872,"200,",823 ms
3482,"200,",838 ms
21366,"200,",233 ms
278678,"200,",235 ms
297041,"200,",273 ms
9860,"200,",313 ms
151987,"200,",377 ms
47725,"200,",382 ms
97766,"200,",184 ms
18257,"200,",291 ms
197901,"200,",271 ms
156199,"200,",308 ms
151671,"200,",377 ms
261234,"200,",168 ms
235195,"200,",180 ms
164001,"200,",257 ms
58821,"200,",322 ms
98130,"200,",365 ms
238114,"200,",265 ms
296202,"200,",340 ms
281230,"200,",325 ms
12136,"200,",452 ms
48637,"200,",142 ms
76626,"200,",288 ms
76424,"200,",270 ms
261528,"200,",266 ms
176980,"200,",233 ms
28332,"200,",436 ms
214166,"200,",379 ms
11816,"0,",411 ms
213557,"200,",322 ms
287641,"200,",311 ms
171599,"200,",373 ms
226608,"200,",444 ms
70316,"200,",440 ms
245795,"200,",358 ms
282950,"200,",407 ms
266361,"200,",355 ms
57823,"200,",418 ms
48608,"200,",484 ms
91151,"200,",217 ms
217765,"200,",320 ms
92873,"200,",357 ms
220448,"200,",273 ms
240282,"200,",288 ms
37003,"200,",276 ms
152959,"200,",261 ms
229359,"200,",367 ms
77908,"200,",340 ms
254339,"200,",382 ms
260771,"200,",411 ms
220461,"200,",448 ms
1606,"200,",227 ms
106883,"200,",213 ms
251169,"200,",239 ms
307100,"200,",297 ms
182822,"200,",369 ms
294616,"200,",408 ms
291407,"200,",330 ms
33090,"200,",189 ms
119339,"200,",312 ms
295519,"200,",278 ms
163393,"200,",212 ms
256881,"200,",229 ms
61270,"200,",310 ms
197645,"200,",363 ms
207676,"200,",388 ms
26047,"200,",241 ms
292456,"200,",349 ms
258230,"200,",304 ms
204368,"200,",653 ms
173286,"200,",723 ms
4448,"200,",723 ms
70841,"200,",758 ms
141898,"200,",802 ms
138845,"200,",858 ms
293597,"200,",893 ms
163252,"200,",233 ms
237290,"0,",316 ms
93945,"200,",349 ms
267309,"200,",398 ms
168323,"200,",212 ms
210025,"200,",291 ms
239047,"200,",249 ms
176342,"200,",310 ms
74634,"200,",257 ms
170074,"200,",293 ms
21181,"200,",191 ms
242782,"200,",257 ms
233650,"200,",255 ms
201266,"200,",283 ms
241341,"200,",295 ms
213584,"200,",381 ms
249230,"200,",189 ms
26681,"200,",341 ms
222375,"200,",281 ms
240038,"200,",374 ms
219308,"200,",108 ms
214566,"200,",214 ms
3885,"200,",285 ms
153593,"200,",301 ms
131154,"200,",259 ms
306527,"200,",434 ms
71621,"200,",380 ms
178656,"200,",403 ms
213351,"200,",332 ms
21745,"200,",352 ms
169044,"200,",301 ms
240730,"200,",444 ms
303828,"200,",422 ms
116880,"200,",388 ms
73077,"200,",424 ms
251857,"200,",383 ms
127781,"200,",488 ms
182915,"200,",200 ms
8641,"200,",338 ms
192531,"200,",334 ms
111639,"200,",296 ms
117291,"200,",257 ms
105234,"200,",328 ms
32595,"200,",259 ms
15322,"200,",360 ms
137434,"200,",367 ms
192631,"200,",298 ms
44404,"200,",421 ms
236874,"0,",217 ms
82345,"200,",264 ms
170726,"200,",247 ms
1806,"200,",255 ms
3489,"200,",328 ms
123027,"200,",229 ms
35402,"200,",267 ms
77716,"200,",325 ms
18331,"200,",309 ms
167150,"200,",571 ms
306114,"200,",289 ms
58214,"200,",554 ms
58342,"200,",224 ms
232688,"200,",271 ms
273958,"200,",379 ms
41655,"200,",370 ms
268030,"200,",373 ms
272767,"200,",233 ms
76576,"200,",200 ms
127977,"200,",410 ms
198890,"200,",527 ms
228078,"200,",244 ms
244991,"200,",276 ms
44321,"200,",343 ms
68197,"200,",388 ms
66929,"200,",416 ms
45534,"200,",320 ms
93272,"200,",320 ms
174915,"200,",416 ms
61622,"200,",450 ms
257737,"200,",471 ms
205059,"200,",569 ms
72095,"200,",590 ms
256221,"200,",212 ms
21082,"200,",344 ms
177137,"200,",569 ms
296291,"200,",635 ms
261952,"200,",291 ms
292080,"200,",326 ms
182867,"200,",351 ms
37927,"200,",288 ms
276920,"200,",331 ms
132456,"200,",293 ms
160963,"200,",297 ms
96714,"200,",187 ms
20671,"200,",307 ms
278079,"200,",394 ms
235697,"200,",439 ms
260540,"200,",296 ms
270443,"200,",273 ms
39881,"200,",315 ms
262723,"200,",311 ms
129879,"200,",293 ms
1807,"200,",228 ms
28457,"200,",326 ms
29512,"200,",367 ms
143761,"200,",292 ms
265338,"200,",443 ms
32223,"200,",471 ms
41063,"200,",415 ms
217750,"200,",454 ms
246452,"200,",282 ms
256978,"200,",246 ms
22301,"200,",303 ms
36600,"200,",197 ms
226564,"200,",212 ms
31060,"200,",289 ms
152384,"200,",235 ms
138207,"200,",264 ms
80115,"200,",231 ms
201590,"200,",293 ms
136458,"200,",388 ms
264224,"200,",231 ms
104976,"200,",190 ms
206540,"200,",287 ms
4849,"200,",328 ms
133213,"200,",242 ms
268458,"200,",310 ms
106747,"200,",354 ms
42140,"200,",308 ms
206449,"200,",549 ms
278796,"200,",580 ms
1592,"200,",475 ms
125916,"200,",296 ms
86306,"200,",215 ms
125339,"200,",338 ms
175046,"200,",358 ms
213618,"200,",353 ms
157432,"200,",347 ms
112841,"200,",177 ms
38111,"200,",328 ms
152932,"200,",226 ms
157271,"200,",393 ms
112142,"200,",411 ms
200984,"200,",510 ms
95741,"200,",220 ms
33940,"200,",305 ms
309360,"200,",346 ms
288140,"200,",379 ms
89347,"200,",377 ms
22093,"200,",359 ms
254851,"200,",300 ms
158312,"200,",285 ms
50938,"200,",319 ms
267394,"200,",394 ms
245353,"200,",415 ms
306267,"200,",243 ms
46507,"200,",371 ms
282767,"200,",316 ms
257640,"200,",452 ms
40004,"200,",538 ms
80842,"200,",596 ms
174802,"200,",215 ms
197234,"200,",313 ms
116599,"200,",461 ms
121792,"200,",596 ms
17587,"200,",656 ms
169453,"200,",206 ms
189576,"200,",348 ms
269414,"200,",277 ms
14116,"200,",301 ms
12017,"200,",125 ms
305822,"200,",294 ms
170583,"200,",175 ms
149211,"200,",207 ms
238408,"200,",394 ms
179922,"200,",433 ms
212632,"0,",322 ms
216685,"200,",274 ms
212925,"200,",342 ms
123555,"200,",334 ms
139523,"200,",242 ms
80464,"200,",356 ms
157531,"200,",369 ms
295951,"200,",313 ms
7739,"200,",390 ms
239919,"200,",450 ms
99271,"200,",496 ms
91760,"200,",278 ms
88536,"200,",450 ms
208111,"200,",286 ms
145230,"200,",223 ms
172901,"200,",259 ms
138151,"200,",210 ms
164021,"200,",264 ms
124586,"200,",578 ms
5839,"200,",301 ms
195065,"200,",230 ms
218461,"200,",286 ms
244145,"200,",272 ms
42289,"200,",213 ms
142895,"200,",331 ms
173202,"200,",373 ms
137467,"200,",237 ms
82123,"200,",168 ms
197084,"200,",237 ms
37386,"0,",206 ms
182660,"200,",235 ms
7900,"200,",342 ms
71924,"200,",361 ms
135109,"200,",292 ms
284484,"200,",421 ms
217849,"200,",152 ms
206031,"200,",197 ms
292963,"200,",192 ms
235776,"200,",185 ms
94739,"200,",279 ms
286519,"200,",291 ms
190887,"200,",662 ms
274646,"200,",743 ms
144544,"200,",768 ms
293182,"200,",346 ms
70596,"200,",210 ms
33807,"200,",198 ms
105073,"200,",272 ms
36064,"200,",233 ms
187527,"200,",246 ms
26912,"200,",267 ms
307670,"200,",232 ms
16280,"200,",411 ms
109256,"200,",428 ms
286721,"0,",331 ms
97722,"0,",319 ms
305609,"200,",318 ms
5106,"200,",261 ms
231320,"200,",331 ms
142909,"200,",263 ms
271520,"200,",275 ms
273794,"200,",383 ms
133488,"200,",284 ms
294378,"200,",440 ms
109504,"200,",324 ms
204804,"200,",289 ms
179263,"200,",296 ms
117001,"200,",305 ms
28864,"200,",324 ms
218937,"200,",230 ms
264869,"200,",340 ms
174560,"200,",327 ms
229351,"200,",183 ms
53018,"200,",243 ms
158209,"200,",216 ms
86205,"200,",574 ms
79518,"200,",587 ms
120306,"200,",295 ms
86556,"200,",317 ms
280369,"200,",247 ms
240901,"200,",298 ms
149537,"200,",162 ms
191428,"200,",581 ms
144494,"200,",278 ms
85733,"200,",345 ms
217132,"200,",244 ms
159574,"200,",257 ms
297725,"200,",215 ms
8451,"200,",237 ms
218015,"200,",205 ms
37590,"200,",241 ms
5094,"200,",210 ms
134807,"200,",341 ms
22629,"200,",264 ms
300882,"200,",358 ms
296472,"200,",422 ms
289111,"200,",207 ms
59785,"200,",198 ms
128500,"200,",255 ms
233073,"200,",222 ms
178880,"200,",306 ms
80583,"200,",657 ms
306584,"200,",743 ms
47636,"200,",754 ms
36534,"200,",777 ms
155616,"200,",198 ms
259931,"200,",348 ms
94937,"200,",356 ms
10256,"200,",189 ms
293726,"200,",254 ms
155001,"200,",232 ms
198288,"200,",198 ms
182378,"200,",263 ms
286210,"200,",283 ms
2514,"200,",200 ms
87396,"200,",352 ms
131160,"200,",426 ms
39884,"200,",341 ms
291489,"200,",365 ms
143341,"200,",291 ms
9322,"200,",333 ms
299443,"200,",318 ms
58101,"200,",310 ms
80867,"200,",399 ms
13322,"200,",234 ms
140463,"200,",429 ms
164275,"200,",267 ms
281600,"200,",186 ms
6521,"200,",307 ms
290862,"0,",392 ms
119204,"200,",405 ms
119403,"200,",331 ms
121169,"200,",243 ms
71822,"200,",304 ms
189081,"200,",367 ms
166364,"200,",203 ms
187383,"200,",625 ms
297881,"200,",170 ms
305820,"200,",336 ms
283058,"200,",407 ms
22953,"200,",574 ms
161021,"200,",234 ms
204284,"200,",318 ms
182758,"200,",219 ms
207004,"200,",222 ms
138193,"200,",295 ms
231013,"200,",327 ms
126900,"200,",344 ms
226815,"200,",411 ms
34175,"200,",498 ms
105434,"200,",540 ms
87304,"200,",300 ms
202510,"200,",277 ms
75704,"200,",200 ms
81161,"200,",302 ms
99327,"200,",300 ms
239536,"200,",262 ms
150517,"200,",385 ms
110638,"200,",196 ms
47779,"200,",246 ms
135627,"200,",141 ms
47025,"200,",209 ms
174246,"200,",277 ms
33974,"200,",327 ms
93038,"200,",273 ms
185980,"200,",296 ms
172898,"200,",305 ms
4070,"200,",172 ms
105320,"200,",628 ms
207729,"200,",635 ms
244976,"200,",212 ms
266900,"200,",277 ms
125448,"200,",212 ms
259786,"200,",265 ms
303173,"200,",143 ms
291771,"200,",263 ms
230509,"200,",317 ms
145550,"200,",224 ms
224362,"200,",250 ms
308457,"200,",246 ms
279868,"200,",371 ms
28155,"200,",391 ms
292462,"200,",127 ms
4764,"200,",321 ms
173007,"200,",390 ms
151005,"200,",386 ms
255492,"200,",393 ms
270476,"200,",268 ms
64133,"200,",310 ms
193315,"200,",323 ms
200503,"200,",251 ms
129017,"200,",325 ms
272576,"200,",315 ms
77001,"200,",348 ms
145502,"200,",292 ms
150789,"200,",257 ms
124559,"200,",278 ms
112949,"200,",369 ms
264988,"200,",251 ms
258217,"200,",304 ms
59803,"200,",241 ms
114486,"200,",256 ms
272211,"200,",293 ms
282379,"200,",378 ms
282208,"200,",559 ms
35830,"200,",277 ms
65111,"200,",362 ms
83414,"200,",477 ms
120012,"200,",556 ms
135848,"200,",233 ms
155555,"200,",317 ms
90544,"200,",306 ms
13154,"200,",233 ms
58580,"200,",304 ms
94981,"200,",231 ms
12426,"200,",286 ms
118335,"200,",351 ms
113538,"200,",265 ms
201739,"200,",395 ms
38489,"200,",516 ms
238875,"200,",557 ms
264116,"200,",299 ms
115205,"200,",303 ms
101102,"200,",239 ms
123129,"200,",331 ms
117669,"200,",271 ms
111622,"200,",382 ms
60005,"200,",218 ms
259960,"200,",234 ms
255142,"200,",162 ms
95112,"200,",239 ms
38752,"200,",197 ms
230991,"200,",288 ms
176305,"200,",262 ms
151920,"200,",302 ms
175872,"200,",320 ms
224724,"200,",208 ms
290850,"200,",197 ms
89635,"200,",561 ms
96101,"200,",664 ms
8505,"200,",643 ms
46121,"200,",219 ms
12111,"200,",262 ms
273442,"200,",179 ms
209022,"200,",248 ms
187358,"200,",282 ms
44429,"200,",288 ms
157100,"200,",332 ms
291748,"200,",296 ms
23227,"200,",307 ms
86453,"200,",213 ms
186448,"200,",275 ms
37778,"200,",301 ms
245036,"200,",184 ms
220267,"200,",326 ms
30534,"200,",390 ms
79039,"200,",298 ms
16707,"200,",277 ms
52883,"200,",205 ms
60863,"200,",276 ms
48098,"200,",668 ms
126601,"200,",782 ms
290565,"0,",827 ms
35975,"0,",832 ms
133915,"200,",871 ms
213446,"200,",124 ms
39414,"200,",306 ms
251661,"200,",316 ms
88167,"200,",651 ms
238670,"200,",685 ms
9848,"200,",316 ms
194552,"200,",543 ms
5511,"200,",533 ms
197662,"200,",232 ms
183437,"0,",256 ms
217238,"200,",305 ms
209361,"200,",102 ms
254674,"200,",331 ms
201477,"200,",379 ms
13499,"200,",234 ms
270104,"200,",211 ms
139081,"200,",219 ms
184358,"200,",262 ms
56051,"200,",395 ms
93042,"200,",236 ms
29690,"200,",264 ms
110211,"200,",313 ms
108880,"200,",299 ms
244854,"200,",235 ms
118977,"200,",290 ms
160480,"200,",298 ms
197920,"200,",277 ms
100284,"200,",433 ms
96592,"200,",585 ms
264137,"200,",584 ms
136636,"200,",200 ms
146273,"200,",223 ms
191529,"200,",270 ms
141936,"200,",311 ms
134622,"200,",332 ms
57509,"200,",360 ms
280702,"200,",241 ms
160562,"0,",268 ms
235497,"200,",168 ms
209824,"200,",356 ms
197492,"200,",314 ms
243570,"200,",212 ms
167760,"200,",323 ms
113390,"200,",333 ms
166821,"200,",154 ms
64300,"200,",253 ms
227422,"200,",268 ms
238438,"200,",345 ms
282246,"200,",375 ms
76798,"200,",391 ms
233526,"200,",391 ms
12154,"200,",291 ms
13184,"200,",348 ms
50654,"200,",534 ms
82933,"200,",383 ms
260554,"200,",499 ms
244478,"200,",501 ms
161922,"200,",232 ms
303272,"200,",337 ms
294060,"200,",328 ms
116507,"200,",367 ms
216185,"200,",234 ms
162250,"200,",317 ms
306906,"200,",322 ms
54728,"200,",276 ms
4989,"200,",273 ms
292437,"200,",241 ms
43054,"200,",315 ms
284079,"200,",399 ms
201937,"200,",266 ms
93580,"200,",353 ms
132892,"200,",569 ms
207158,"200,",531 ms
170950,"200,",244 ms
157418,"200,",234 ms
222519,"200,",235 ms
164594,"200,",378 ms
42783,"200,",363 ms
61944,"200,",411 ms
278628,"200,",311 ms
282710,"200,",319 ms
138183,"200,",281 ms
227009,"200,",298 ms
84854,"200,",265 ms
228673,"200,",87 ms
77884,"200,",360 ms
302458,"200,",226 ms
177573,"200,",242 ms
216125,"200,",689 ms
189694,"0,",840 ms
135748,"0,",824 ms
277251,"200,",907 ms
140648,"200,",273 ms
156898,"200,",556 ms
173472,"200,",705 ms
107616,"200,",284 ms
170486,"200,",467 ms
42865,"200,",515 ms
220387,"200,",235 ms
253540,"200,",259 ms
53382,"200,",425 ms
160593,"200,",309 ms
99208,"200,",324 ms
231260,"200,",88 ms
2543,"200,",241 ms
228253,"200,",256 ms
7877,"200,",197 ms
299078,"200,",262 ms
116923,"200,",390 ms
158064,"200,",435 ms
172710,"200,",270 ms
81218,"200,",242 ms
7906,"200,",277 ms
115448,"200,",232 ms
170759,"200,",194 ms
252533,"200,",292 ms
270201,"200,",313 ms
216128,"200,",357 ms
37674,"200,",516 ms
46805,"200,",583 ms
227991,"200,",188 ms
193340,"200,",254 ms
221376,"200,",247 ms
123094,"200,",313 ms
15543,"200,",215 ms
306650,"200,",355 ms
198532,"200,",297 ms
9235,"200,",355 ms
269047,"200,",351 ms
101299,"200,",291 ms
33413,"200,",305 ms
4133,"200,",204 ms
90711,"200,",320 ms
64819,"200,",231 ms
3483,"200,",277 ms
89630,"200,",371 ms
79434,"200,",340 ms
65511,"200,",397 ms
288950,"200,",376 ms
187087,"200,",228 ms
235035,"200,",329 ms
72049,"200,",507 ms
115358,"200,",496 ms
250442,"200,",501 ms
278101,"200,",219 ms
11340,"200,",318 ms
268399,"200,",266 ms
91870,"200,",293 ms
93627,"200,",317 ms
138235,"200,",340 ms
190654,"200,",291 ms
13062,"200,",259 ms
132047,"200,",185 ms
283338,"200,",300 ms
61089,"200,",367 ms
226310,"200,",418 ms
287680,"200,",246 ms
35725,"200,",297 ms
16098,"200,",237 ms
92371,"200,",306 ms
249340,"200,",359 ms
251120,"200,",418 ms
244879,"200,",280 ms
306168,"200,",347 ms
244964,"200,",361 ms
202148,"200,",426 ms
111872,"200,",436 ms
301062,"200,",250 ms
175307,"200,",308 ms
292947,"200,",448 ms
151381,"200,",432 ms
191236,"200,",423 ms
101987,"200,",155 ms
27774,"200,",363 ms
98029,"200,",441 ms
249136,"200,",293 ms
119599,"200,",443 ms
10486,"200,",452 ms
169747,"200,",233 ms
42381,"200,",294 ms
24300,"200,",231 ms
164741,"200,",285 ms
203040,"200,",206 ms
74552,"200,",322 ms
98176,"200,",492 ms
128672,"200,",542 ms
294721,"200,",298 ms
244712,"200,",255 ms
301122,"200,",331 ms
251480,"200,",427 ms
233639,"200,",164 ms
160085,"200,",293 ms
215824,"200,",274 ms
284050,"200,",267 ms
189500,"200,",297 ms
96646,"200,",141 ms
81939,"200,",74 ms
273823,"200,",311 ms
39021,"200,",391 ms
61696,"200,",285 ms
104810,"200,",311 ms
302937,"200,",296 ms
137026,"200,",328 ms
93740,"200,",585 ms
100444,"200,",639 ms
176479,"200,",171 ms
41976,"200,",347 ms
232675,"200,",342 ms
112767,"200,",295 ms
118652,"200,",318 ms
22908,"200,",258 ms
249293,"200,",316 ms
205071,"200,",330 ms
81598,"200,",317 ms
145191,"200,",379 ms
41076,"200,",259 ms
210500,"200,",253 ms
266217,"200,",442 ms
164715,"200,",493 ms
94359,"200,",252 ms
96006,"200,",546 ms
41371,"200,",235 ms
37760,"200,",521 ms
227581,"200,",552 ms
200721,"200,",259 ms
128918,"200,",281 ms
237330,"200,",341 ms
203780,"200,",346 ms
21526,"200,",238 ms
147130,"200,",280 ms
284704,"200,",231 ms
270281,"200,",312 ms
282768,"200,",350 ms
168305,"200,",350 ms
305451,"200,",527 ms
183890,"200,",253 ms
95856,"200,",246 ms
190692,"200,",292 ms
25971,"200,",270 ms
252507,"200,",404 ms
29456,"200,",454 ms
263336,"200,",250 ms
233295,"200,",339 ms
167761,"200,",356 ms
261968,"200,",298 ms
209907,"200,",435 ms
81221,"200,",182 ms
268512,"200,",225 ms
104252,"200,",436 ms
811,"200,",423 ms
104908,"200,",427 ms
141666,"200,",428 ms
56048,"200,",443 ms
35938,"200,",302 ms
139649,"200,",411 ms
69190,"200,",272 ms
300188,"200,",293 ms
197778,"200,",314 ms
234443,"200,",163 ms
14485,"200,",263 ms
231120,"200,",231 ms
300310,"200,",398 ms
133057,"200,",496 ms
232025,"200,",525 ms
189386,"200,",297 ms
159145,"200,",316 ms
76353,"0,",285 ms
15059,"200,",223 ms
195084,"200,",378 ms
179817,"200,",429 ms
106357,"200,",199 ms
192611,"200,",350 ms
214970,"200,",348 ms
6265,"200,",311 ms
266783,"200,",280 ms
226186,"200,",354 ms
268565,"200,",384 ms
114715,"200,",306 ms
210075,"200,",311 ms
73763,"200,",642 ms
62200,"200,",645 ms
183742,"200,",122 ms
109697,"200,",338 ms
65318,"200,",330 ms
201371,"200,",321 ms
261967,"200,",187 ms
127333,"200,",338 ms
68548,"200,",385 ms
274695,"200,",388 ms
216269,"200,",324 ms
22788,"200,",277 ms
79285,"200,",458 ms
331,"200,",480 ms
136818,"200,",552 ms
4621,"200,",442 ms
141039,"200,",538 ms
49700,"200,",215 ms
273867,"200,",300 ms
160185,"200,",205 ms
192096,"200,",321 ms
175657,"200,",335 ms
46342,"200,",495 ms
260138,"200,",510 ms
309298,"200,",537 ms
241450,"200,",414 ms
162915,"200,",443 ms
234143,"200,",180 ms
241243,"200,",245 ms
