user,status,response_time
160114,"200,",437 ms
176423,"200,",341 ms
150430,"200,",384 ms
40321,"200,",337 ms
57051,"200,",458 ms
55400,"200,",354 ms
76892,"200,",372 ms
255969,"200,",308 ms
55268,"200,",438 ms
169522,"200,",462 ms
156356,"200,",283 ms
127159,"200,",346 ms
205269,"200,",350 ms
5994,"200,",470 ms
150102,"200,",425 ms
114825,"200,",423 ms
294360,"200,",262 ms
213148,"200,",262 ms
8068,"200,",326 ms
139038,"200,",234 ms
87686,"200,",307 ms
199323,"200,",305 ms
135055,"200,",287 ms
299113,"200,",429 ms
254898,"200,",518 ms
186511,"200,",517 ms
36545,"200,",255 ms
23766,"200,",305 ms
198887,"200,",279 ms
88294,"200,",364 ms
9968,"200,",301 ms
73045,"200,",407 ms
269094,"200,",420 ms
94978,"200,",326 ms
10617,"200,",388 ms
213773,"200,",583 ms
129838,"200,",640 ms
150134,"200,",648 ms
108861,"200,",349 ms
291461,"200,",360 ms
119138,"200,",418 ms
65987,"200,",441 ms
223543,"200,",259 ms
159236,"200,",400 ms
225570,"200,",204 ms
179869,"0,",322 ms
42879,"200,",525 ms
286027,"200,",328 ms
48534,"200,",228 ms
285712,"200,",452 ms
127296,"200,",406 ms
131743,"200,",426 ms
84378,"200,",250 ms
168696,"200,",275 ms
19500,"200,",468 ms
27350,"200,",463 ms
206548,"200,",514 ms
205971,"200,",348 ms
117916,"200,",315 ms
38908,"200,",373 ms
172519,"200,",580 ms
30049,"200,",611 ms
176712,"200,",264 ms
107288,"200,",452 ms
294491,"200,",416 ms
13447,"200,",460 ms
101544,"200,",484 ms
183090,"200,",428 ms
149317,"200,",439 ms
28348,"200,",405 ms
301887,"200,",386 ms
216532,"200,",400 ms
22860,"200,",378 ms
46956,"200,",467 ms
45930,"200,",381 ms
293957,"200,",422 ms
151102,"200,",408 ms
173370,"200,",362 ms
161257,"200,",304 ms
280948,"200,",360 ms
259072,"200,",420 ms
216029,"200,",416 ms
265395,"200,",174 ms
137429,"200,",366 ms
295906,"200,",433 ms
301274,"200,",461 ms
252236,"200,",514 ms
240968,"200,",397 ms
154165,"200,",434 ms
199634,"200,",431 ms
98624,"200,",379 ms
8039,"200,",451 ms
94068,"200,",359 ms
88921,"200,",400 ms
115346,"200,",339 ms
215491,"200,",390 ms
138537,"200,",379 ms
15699,"200,",452 ms
254868,"200,",505 ms
275403,"200,",519 ms
103888,"200,",621 ms
98197,"200,",466 ms
46364,"200,",380 ms
66427,"200,",417 ms
83607,"200,",346 ms
103537,"200,",399 ms
105270,"200,",489 ms
131237,"200,",661 ms
44822,"200,",700 ms
29878,"200,",390 ms
22965,"200,",502 ms
42943,"200,",503 ms
96302,"200,",526 ms
104983,"200,",277 ms
254254,"200,",429 ms
286208,"200,",487 ms
174210,"200,",415 ms
96611,"200,",519 ms
203221,"200,",305 ms
43572,"200,",340 ms
191503,"200,",241 ms
150015,"200,",318 ms
113243,"200,",463 ms
81502,"200,",395 ms
96370,"200,",329 ms
233570,"200,",392 ms
304832,"200,",403 ms
43813,"200,",531 ms
81823,"200,",577 ms
112669,"200,",633 ms
249109,"200,",289 ms
79824,"200,",424 ms
43025,"200,",530 ms
192846,"200,",537 ms
135281,"200,",352 ms
98493,"200,",449 ms
137060,"200,",530 ms
17293,"200,",398 ms
158066,"200,",399 ms
281022,"200,",386 ms
253839,"200,",398 ms
133590,"200,",481 ms
61826,"200,",382 ms
197898,"200,",376 ms
107651,"200,",323 ms
286056,"200,",382 ms
184587,"200,",416 ms
35172,"200,",578 ms
228455,"200,",308 ms
63363,"200,",326 ms
272032,"200,",383 ms
257960,"200,",346 ms
300488,"200,",278 ms
306482,"200,",366 ms
111068,"200,",410 ms
264057,"200,",357 ms
226504,"200,",499 ms
35126,"200,",496 ms
257757,"200,",381 ms
227116,"200,",413 ms
155505,"200,",430 ms
208798,"200,",395 ms
82090,"200,",342 ms
94211,"200,",383 ms
76700,"200,",316 ms
179435,"200,",394 ms
305807,"200,",339 ms
149021,"200,",371 ms
217690,"200,",416 ms
297401,"200,",381 ms
122313,"200,",496 ms
278669,"200,",608 ms
128377,"200,",614 ms
210180,"200,",354 ms
161660,"200,",394 ms
111830,"200,",295 ms
221293,"200,",457 ms
120673,"200,",412 ms
29162,"200,",423 ms
222095,"200,",673 ms
293649,"200,",662 ms
207941,"200,",691 ms
144027,"200,",486 ms
109882,"200,",511 ms
63495,"200,",511 ms
23940,"200,",360 ms
229092,"200,",458 ms
7870,"200,",579 ms
101748,"200,",301 ms
104481,"200,",331 ms
172056,"200,",423 ms
118334,"200,",317 ms
308272,"200,",297 ms
249182,"200,",378 ms
174044,"200,",469 ms
201799,"200,",403 ms
95032,"200,",410 ms
73525,"200,",405 ms
189041,"200,",448 ms
273432,"200,",324 ms
159205,"200,",369 ms
187918,"200,",448 ms
41096,"200,",535 ms
88720,"200,",632 ms
104395,"200,",277 ms
167632,"200,",427 ms
206632,"200,",527 ms
89759,"200,",445 ms
33183,"200,",525 ms
104991,"200,",404 ms
205385,"200,",557 ms
23157,"200,",625 ms
217608,"200,",469 ms
26755,"200,",321 ms
164307,"200,",169 ms
150804,"200,",431 ms
256323,"200,",459 ms
279600,"200,",387 ms
68511,"200,",467 ms
92013,"200,",162 ms
116465,"200,",321 ms
68824,"0,",368 ms
281768,"200,",347 ms
114997,"200,",469 ms
13263,"200,",525 ms
281016,"200,",506 ms
216672,"200,",536 ms
74503,"200,",478 ms
209682,"200,",405 ms
78009,"200,",589 ms
152143,"200,",596 ms
23166,"200,",383 ms
40593,"200,",456 ms
298541,"200,",468 ms
166858,"200,",280 ms
303818,"200,",270 ms
301758,"200,",407 ms
230847,"200,",361 ms
258574,"200,",344 ms
148829,"200,",332 ms
145220,"200,",336 ms
213994,"200,",366 ms
121935,"200,",483 ms
38831,"200,",476 ms
305941,"200,",526 ms
137001,"200,",364 ms
41536,"200,",262 ms
193811,"0,",244 ms
92760,"200,",300 ms
25185,"200,",325 ms
210308,"200,",426 ms
108239,"200,",446 ms
61611,"200,",431 ms
271714,"200,",573 ms
71706,"200,",700 ms
247081,"200,",452 ms
46017,"200,",332 ms
300059,"200,",300 ms
197041,"200,",257 ms
308974,"200,",443 ms
150384,"200,",626 ms
101198,"200,",594 ms
152540,"200,",452 ms
16071,"200,",490 ms
288272,"200,",385 ms
39334,"200,",416 ms
263670,"200,",432 ms
168156,"200,",491 ms
228168,"200,",516 ms
40211,"200,",427 ms
272044,"200,",433 ms
188583,"200,",500 ms
82857,"200,",536 ms
135037,"200,",396 ms
150760,"200,",438 ms
164259,"200,",465 ms
90838,"200,",373 ms
294128,"200,",430 ms
129869,"200,",345 ms
178312,"200,",418 ms
155593,"200,",523 ms
107849,"200,",618 ms
284698,"200,",638 ms
153978,"200,",408 ms
21899,"200,",294 ms
206619,"200,",445 ms
145530,"200,",426 ms
5879,"200,",558 ms
255574,"200,",606 ms
305078,"200,",415 ms
171283,"200,",290 ms
212319,"200,",343 ms
267106,"200,",412 ms
58198,"200,",435 ms
290784,"200,",427 ms
198884,"200,",448 ms
95193,"200,",316 ms
57702,"200,",313 ms
256440,"200,",352 ms
127724,"200,",528 ms
48261,"200,",531 ms
89531,"200,",500 ms
170923,"200,",511 ms
47480,"200,",525 ms
124724,"200,",411 ms
289095,"200,",463 ms
300832,"200,",559 ms
291022,"200,",560 ms
298451,"200,",445 ms
9215,"200,",485 ms
277154,"200,",471 ms
163142,"200,",280 ms
67558,"200,",301 ms
132303,"200,",433 ms
241655,"200,",396 ms
129827,"200,",484 ms
109428,"200,",248 ms
42876,"200,",365 ms
184491,"200,",371 ms
185598,"200,",482 ms
152597,"200,",493 ms
94412,"200,",371 ms
276043,"200,",413 ms
14117,"200,",246 ms
278872,"200,",244 ms
82614,"200,",428 ms
91531,"200,",374 ms
124012,"200,",544 ms
51059,"200,",584 ms
42393,"200,",725 ms
298075,"200,",162 ms
105877,"200,",361 ms
19825,"200,",420 ms
131805,"200,",452 ms
302572,"200,",580 ms
107019,"200,",640 ms
157486,"0,",470 ms
279585,"200,",499 ms
78051,"200,",398 ms
252002,"200,",414 ms
275318,"200,",448 ms
131402,"200,",522 ms
117007,"200,",397 ms
218741,"200,",450 ms
98081,"200,",504 ms
81650,"200,",381 ms
149912,"200,",394 ms
250438,"200,",402 ms
88889,"200,",346 ms
134064,"200,",403 ms
267508,"200,",419 ms
6011,"200,",503 ms
217235,"200,",620 ms
131389,"200,",615 ms
253631,"200,",309 ms
37144,"200,",464 ms
119493,"200,",463 ms
138267,"200,",477 ms
128425,"200,",503 ms
130586,"200,",531 ms
272446,"200,",423 ms
143856,"200,",448 ms
117820,"200,",425 ms
89519,"200,",629 ms
307757,"200,",1021 ms
144345,"200,",486 ms
154946,"200,",524 ms
203417,"200,",531 ms
160069,"200,",425 ms
232291,"200,",432 ms
109025,"200,",416 ms
136955,"200,",476 ms
23923,"200,",455 ms
239857,"200,",461 ms
131708,"200,",478 ms
204412,"200,",352 ms
61132,"200,",438 ms
226947,"200,",466 ms
262997,"200,",376 ms
272081,"200,",380 ms
221990,"200,",436 ms
188650,"200,",404 ms
207293,"200,",334 ms
136614,"200,",374 ms
84031,"200,",424 ms
87889,"200,",572 ms
56369,"200,",619 ms
156115,"200,",645 ms
270042,"200,",194 ms
272992,"200,",314 ms
122667,"200,",313 ms
166467,"200,",126 ms
183770,"200,",450 ms
232715,"200,",498 ms
308073,"200,",589 ms
67083,"200,",289 ms
201693,"200,",503 ms
243260,"200,",443 ms
133063,"200,",483 ms
120004,"200,",533 ms
279777,"200,",214 ms
157062,"200,",388 ms
878,"200,",388 ms
284591,"200,",601 ms
84778,"200,",679 ms
91073,"200,",303 ms
232507,"200,",443 ms
158733,"200,",629 ms
191430,"200,",650 ms
271787,"200,",400 ms
84686,"200,",347 ms
52291,"200,",395 ms
308767,"200,",550 ms
268939,"200,",439 ms
847,"200,",415 ms
49150,"200,",363 ms
176668,"200,",287 ms
271826,"200,",294 ms
54297,"200,",411 ms
142467,"200,",326 ms
7608,"200,",513 ms
67018,"200,",605 ms
20099,"200,",374 ms
58176,"200,",469 ms
50777,"200,",501 ms
32561,"200,",372 ms
31070,"200,",418 ms
244832,"200,",377 ms
298596,"200,",437 ms
268493,"200,",424 ms
201148,"200,",417 ms
32406,"200,",431 ms
11323,"200,",482 ms
189451,"200,",355 ms
86937,"200,",320 ms
221783,"200,",337 ms
241896,"200,",380 ms
149582,"200,",393 ms
77800,"200,",444 ms
95586,"200,",533 ms
156887,"200,",516 ms
74899,"200,",578 ms
16790,"200,",378 ms
65293,"200,",446 ms
278388,"200,",470 ms
301324,"200,",626 ms
150284,"200,",804 ms
67398,"0,",1167 ms
166544,"200,",512 ms
268174,"0,",536 ms
172762,"200,",412 ms
243057,"200,",438 ms
239461,"200,",405 ms
196238,"200,",417 ms
201167,"200,",512 ms
82285,"200,",470 ms
113139,"200,",373 ms
202696,"200,",445 ms
166790,"200,",480 ms
162151,"200,",359 ms
270557,"200,",421 ms
170576,"200,",451 ms
174550,"200,",419 ms
14186,"200,",356 ms
60009,"200,",477 ms
222875,"200,",572 ms
133935,"200,",640 ms
117695,"200,",384 ms
261430,"200,",314 ms
177133,"200,",321 ms
153923,"200,",492 ms
23374,"200,",531 ms
33940,"200,",520 ms
255472,"200,",522 ms
45982,"200,",462 ms
244080,"200,",529 ms
216882,"200,",509 ms
131030,"200,",526 ms
239107,"200,",383 ms
231341,"200,",351 ms
294029,"200,",553 ms
64966,"200,",636 ms
169418,"200,",407 ms
69955,"200,",562 ms
33398,"200,",643 ms
188163,"200,",370 ms
69021,"200,",361 ms
51598,"200,",401 ms
185139,"200,",533 ms
203141,"200,",499 ms
122860,"200,",385 ms
163889,"200,",425 ms
16921,"200,",333 ms
232509,"200,",370 ms
22596,"200,",416 ms
258847,"200,",355 ms
79848,"200,",480 ms
293583,"200,",587 ms
216407,"200,",609 ms
300169,"200,",364 ms
160113,"200,",445 ms
135935,"200,",419 ms
35213,"200,",359 ms
183566,"200,",428 ms
100549,"200,",410 ms
237228,"200,",419 ms
68241,"200,",475 ms
251007,"200,",274 ms
183370,"200,",482 ms
247020,"200,",437 ms
11160,"200,",364 ms
65400,"200,",396 ms
279300,"200,",400 ms
229144,"200,",452 ms
304617,"200,",542 ms
276045,"200,",536 ms
177125,"200,",447 ms
168743,"200,",444 ms
41513,"200,",332 ms
301388,"200,",380 ms
252633,"200,",399 ms
97049,"200,",392 ms
253813,"200,",375 ms
283109,"200,",377 ms
280553,"200,",361 ms
10977,"200,",321 ms
303795,"200,",366 ms
294531,"200,",374 ms
129844,"200,",477 ms
110555,"200,",518 ms
303342,"200,",290 ms
218718,"200,",377 ms
148415,"200,",425 ms
24260,"200,",454 ms
147709,"200,",394 ms
43511,"200,",440 ms
160171,"200,",383 ms
162025,"200,",519 ms
232429,"200,",232 ms
103069,"200,",422 ms
257187,"200,",355 ms
39179,"200,",367 ms
246649,"200,",358 ms
164237,"200,",407 ms
300478,"200,",434 ms
267867,"200,",479 ms
251628,"200,",312 ms
298234,"200,",400 ms
44536,"200,",249 ms
77299,"200,",278 ms
76582,"200,",208 ms
116221,"200,",281 ms
201773,"200,",648 ms
82150,"200,",616 ms
95413,"200,",665 ms
44067,"200,",543 ms
31750,"200,",543 ms
120852,"200,",427 ms
221816,"200,",446 ms
45577,"200,",383 ms
220246,"200,",377 ms
15706,"200,",352 ms
171965,"200,",626 ms
199004,"200,",686 ms
39897,"200,",706 ms
8160,"200,",487 ms
58606,"200,",511 ms
283575,"200,",351 ms
221652,"200,",424 ms
230942,"200,",433 ms
56851,"200,",441 ms
39417,"200,",449 ms
99716,"200,",299 ms
239686,"200,",401 ms
174587,"200,",406 ms
195625,"200,",371 ms
150748,"200,",302 ms
24495,"200,",395 ms
94429,"200,",413 ms
6701,"200,",443 ms
220284,"200,",437 ms
283461,"200,",436 ms
260472,"200,",374 ms
125972,"200,",383 ms
44825,"200,",458 ms
95143,"200,",434 ms
190585,"200,",463 ms
118750,"200,",528 ms
149033,"200,",551 ms
264122,"200,",364 ms
214617,"200,",474 ms
51506,"200,",326 ms
208254,"200,",415 ms
60360,"200,",403 ms
253909,"200,",414 ms
214133,"200,",403 ms
91437,"200,",375 ms
176642,"200,",338 ms
37837,"200,",440 ms
284782,"200,",329 ms
160847,"200,",371 ms
186725,"200,",504 ms
169659,"200,",513 ms
228999,"200,",242 ms
5356,"200,",350 ms
182034,"200,",444 ms
124720,"200,",416 ms
244524,"200,",433 ms
187140,"200,",491 ms
140813,"200,",416 ms
105471,"200,",410 ms
1183,"200,",402 ms
194600,"200,",400 ms
262759,"200,",418 ms
111986,"200,",399 ms
76215,"200,",266 ms
71419,"200,",402 ms
54503,"200,",369 ms
204028,"200,",289 ms
265960,"200,",289 ms
112924,"200,",620 ms
132717,"200,",661 ms
253807,"200,",667 ms
44474,"200,",450 ms
187408,"200,",548 ms
36003,"200,",545 ms
288204,"200,",427 ms
102854,"200,",383 ms
143855,"200,",503 ms
38283,"200,",643 ms
108515,"200,",681 ms
201230,"200,",749 ms
45254,"200,",507 ms
102804,"200,",506 ms
18181,"200,",426 ms
39345,"200,",448 ms
113857,"200,",431 ms
305127,"200,",446 ms
146765,"200,",168 ms
271839,"200,",350 ms
49297,"200,",405 ms
202298,"0,",381 ms
200669,"200,",381 ms
70731,"200,",391 ms
20200,"200,",365 ms
291146,"200,",373 ms
103242,"200,",424 ms
288744,"200,",467 ms
140610,"200,",499 ms
135419,"200,",400 ms
298879,"200,",405 ms
288516,"200,",382 ms
155519,"200,",335 ms
268811,"200,",378 ms
123100,"200,",391 ms
237876,"200,",451 ms
209825,"200,",451 ms
190454,"200,",321 ms
206382,"200,",275 ms
150276,"200,",344 ms
283795,"200,",391 ms
210340,"200,",472 ms
42209,"200,",528 ms
192290,"200,",308 ms
250924,"200,",394 ms
112056,"200,",349 ms
204891,"200,",404 ms
31064,"200,",416 ms
191867,"200,",616 ms
57655,"200,",406 ms
83312,"200,",505 ms
223393,"200,",511 ms
99492,"200,",391 ms
300843,"200,",469 ms
97002,"200,",355 ms
124804,"200,",443 ms
191919,"200,",328 ms
228371,"200,",450 ms
298501,"200,",356 ms
189978,"200,",398 ms
60311,"200,",345 ms
86675,"200,",442 ms
137805,"200,",297 ms
230802,"200,",433 ms
1899,"200,",440 ms
183816,"200,",441 ms
214851,"200,",445 ms
254591,"200,",352 ms
243325,"200,",355 ms
211760,"200,",302 ms
72545,"200,",336 ms
177534,"200,",399 ms
272620,"200,",311 ms
131866,"200,",331 ms
200686,"200,",527 ms
149457,"200,",529 ms
31715,"200,",257 ms
271687,"200,",470 ms
136437,"200,",495 ms
187641,"200,",442 ms
130129,"200,",309 ms
125304,"200,",299 ms
216165,"200,",422 ms
14070,"200,",309 ms
233908,"200,",402 ms
296333,"200,",490 ms
239951,"200,",509 ms
46342,"200,",607 ms
250023,"200,",495 ms
169790,"200,",557 ms
218018,"200,",410 ms
146986,"200,",305 ms
234805,"200,",360 ms
2077,"200,",365 ms
202618,"200,",371 ms
118986,"200,",399 ms
63025,"200,",408 ms
253330,"200,",389 ms
114199,"200,",429 ms
171786,"200,",227 ms
99695,"200,",338 ms
198464,"200,",456 ms
150770,"200,",322 ms
23069,"200,",525 ms
192466,"200,",629 ms
170037,"200,",665 ms
233398,"200,",365 ms
3320,"200,",416 ms
39206,"200,",486 ms
11963,"200,",329 ms
200229,"200,",374 ms
116684,"200,",362 ms
206895,"200,",457 ms
100451,"200,",467 ms
196148,"200,",319 ms
223950,"200,",439 ms
136593,"200,",455 ms
174814,"200,",371 ms
168509,"200,",513 ms
10055,"200,",611 ms
135373,"200,",521 ms
62980,"200,",507 ms
157673,"200,",537 ms
184022,"200,",474 ms
126132,"200,",482 ms
92973,"200,",418 ms
244359,"200,",465 ms
105103,"200,",352 ms
296180,"200,",395 ms
255044,"200,",437 ms
29932,"200,",312 ms
280971,"200,",416 ms
297260,"200,",437 ms
42781,"200,",352 ms
267251,"200,",416 ms
31743,"200,",484 ms
285408,"200,",346 ms
232951,"200,",483 ms
2428,"200,",361 ms
76470,"200,",258 ms
128683,"200,",318 ms
193059,"200,",389 ms
54245,"200,",327 ms
21846,"200,",122 ms
122003,"200,",326 ms
123244,"200,",465 ms
125309,"200,",542 ms
148821,"200,",514 ms
149741,"200,",410 ms
33715,"200,",458 ms
38062,"200,",488 ms
27975,"200,",520 ms
13776,"200,",329 ms
213392,"200,",328 ms
47952,"200,",300 ms
18505,"200,",275 ms
167307,"200,",380 ms
261896,"200,",436 ms
255377,"200,",469 ms
2841,"200,",575 ms
227624,"200,",628 ms
273760,"200,",479 ms
226494,"200,",558 ms
83358,"200,",359 ms
223405,"200,",339 ms
248745,"200,",344 ms
92406,"200,",312 ms
156855,"200,",356 ms
257852,"200,",374 ms
17715,"200,",366 ms
228204,"200,",437 ms
30828,"200,",370 ms
256671,"200,",441 ms
171489,"200,",446 ms
183682,"200,",239 ms
224437,"200,",296 ms
195767,"200,",415 ms
244952,"200,",463 ms
256971,"200,",467 ms
112342,"200,",553 ms
170522,"200,",673 ms
297593,"200,",408 ms
293043,"200,",464 ms
172617,"200,",372 ms
281724,"200,",410 ms
26164,"200,",299 ms
241576,"200,",427 ms
220483,"200,",448 ms
168678,"200,",241 ms
165498,"200,",241 ms
307961,"200,",455 ms
30941,"200,",737 ms
42432,"200,",715 ms
187250,"200,",726 ms
3997,"200,",414 ms
276095,"0,",450 ms
129960,"200,",462 ms
249247,"200,",285 ms
252700,"200,",538 ms
300822,"200,",544 ms
3485,"200,",570 ms
10666,"200,",330 ms
183017,"200,",311 ms
5499,"200,",353 ms
257168,"200,",395 ms
148445,"200,",357 ms
252088,"200,",190 ms
148823,"200,",464 ms
271475,"200,",534 ms
93925,"200,",572 ms
270319,"200,",620 ms
51617,"200,",417 ms
10165,"200,",438 ms
266285,"200,",485 ms
147340,"200,",355 ms
300544,"200,",376 ms
110565,"200,",470 ms
297649,"200,",423 ms
156511,"200,",399 ms
307954,"200,",454 ms
246714,"200,",468 ms
138900,"200,",495 ms
49447,"200,",356 ms
223802,"200,",404 ms
211340,"0,",453 ms
150573,"200,",492 ms
229596,"200,",525 ms
282948,"200,",610 ms
270471,"200,",260 ms
30582,"200,",459 ms
105822,"200,",426 ms
142490,"200,",447 ms
66538,"200,",261 ms
220531,"200,",500 ms
304651,"200,",473 ms
100380,"200,",409 ms
130206,"200,",438 ms
234606,"200,",400 ms
158517,"200,",523 ms
41105,"0,",577 ms
136752,"200,",369 ms
30263,"200,",268 ms
4186,"200,",423 ms
227137,"200,",311 ms
183641,"200,",540 ms
88246,"200,",654 ms
171911,"200,",690 ms
31520,"200,",331 ms
165015,"200,",365 ms
258067,"200,",441 ms
168848,"200,",480 ms
181034,"200,",352 ms
39866,"200,",157 ms
147216,"200,",481 ms
68776,"200,",581 ms
61204,"200,",761 ms
212282,"200,",765 ms
205459,"200,",389 ms
189666,"200,",396 ms
204701,"200,",375 ms
265943,"200,",306 ms
113451,"200,",460 ms
41015,"200,",317 ms
197427,"200,",266 ms
299404,"200,",624 ms
3288,"200,",724 ms
92457,"200,",711 ms
34277,"200,",441 ms
37458,"200,",264 ms
225581,"200,",335 ms
152092,"200,",544 ms
173333,"200,",530 ms
235783,"200,",598 ms
144101,"200,",355 ms
231830,"200,",287 ms
278859,"200,",282 ms
222728,"200,",381 ms
79661,"200,",421 ms
166153,"200,",373 ms
130874,"200,",492 ms
230933,"200,",537 ms
102058,"0,",628 ms
288839,"200,",373 ms
244288,"200,",407 ms
153203,"200,",471 ms
299936,"200,",370 ms
79631,"200,",349 ms
185764,"200,",422 ms
296347,"200,",437 ms
208630,"200,",356 ms
149656,"200,",461 ms
261100,"200,",481 ms
83353,"200,",291 ms
143351,"200,",404 ms
157840,"200,",428 ms
227281,"200,",464 ms
257239,"200,",495 ms
139021,"200,",582 ms
171743,"200,",618 ms
255815,"200,",294 ms
137647,"200,",389 ms
120412,"200,",382 ms
91766,"0,",495 ms
103867,"200,",260 ms
191682,"200,",464 ms
259523,"200,",277 ms
67606,"200,",275 ms
163846,"200,",438 ms
210678,"200,",478 ms
100083,"200,",558 ms
22498,"200,",590 ms
25046,"200,",349 ms
272571,"200,",294 ms
282643,"200,",322 ms
99197,"200,",436 ms
240932,"200,",605 ms
10352,"200,",693 ms
13753,"200,",687 ms
108523,"200,",353 ms
49444,"200,",396 ms
252440,"200,",483 ms
95167,"200,",374 ms
98288,"200,",490 ms
140879,"200,",729 ms
217408,"200,",756 ms
165158,"200,",323 ms
246468,"200,",349 ms
33494,"200,",137 ms
268670,"200,",286 ms
299487,"200,",258 ms
227368,"200,",355 ms
104003,"200,",335 ms
195125,"200,",379 ms
120845,"200,",409 ms
94214,"200,",425 ms
67084,"200,",426 ms
262357,"200,",418 ms
297263,"200,",334 ms
302430,"200,",315 ms
210993,"200,",352 ms
211327,"200,",297 ms
101338,"200,",378 ms
219174,"200,",382 ms
157218,"200,",385 ms
63635,"200,",445 ms
11354,"200,",243 ms
173405,"200,",360 ms
176508,"200,",425 ms
43882,"200,",500 ms
301534,"200,",540 ms
149650,"200,",343 ms
107006,"200,",366 ms
205732,"200,",307 ms
287124,"200,",397 ms
240819,"200,",671 ms
34969,"200,",655 ms
100956,"200,",723 ms
180610,"200,",714 ms
16035,"200,",293 ms
230904,"200,",412 ms
307870,"200,",255 ms
209668,"200,",475 ms
158891,"200,",458 ms
289552,"200,",488 ms
239871,"200,",331 ms
181707,"200,",383 ms
223203,"200,",391 ms
218318,"200,",381 ms
41029,"200,",418 ms
65854,"200,",433 ms
135153,"200,",509 ms
15670,"200,",498 ms
299507,"200,",364 ms
225640,"200,",373 ms
109151,"200,",327 ms
290020,"200,",323 ms
163507,"200,",593 ms
107062,"200,",691 ms
153185,"200,",712 ms
298225,"200,",728 ms
240460,"200,",136 ms
238085,"200,",317 ms
119313,"200,",650 ms
228968,"200,",673 ms
129259,"200,",720 ms
47636,"200,",191 ms
276141,"200,",537 ms
156440,"200,",566 ms
284908,"200,",569 ms
294235,"200,",237 ms
266602,"200,",186 ms
200891,"200,",329 ms
154289,"200,",398 ms
130250,"200,",402 ms
232891,"200,",517 ms
148146,"200,",246 ms
177965,"200,",73 ms
181817,"200,",207 ms
19549,"200,",418 ms
45021,"200,",312 ms
9156,"200,",417 ms
70770,"200,",432 ms
304636,"200,",379 ms
292559,"200,",413 ms
94907,"200,",366 ms
296832,"200,",341 ms
274523,"200,",329 ms
160133,"200,",391 ms
45620,"200,",437 ms
5037,"200,",443 ms
291138,"200,",215 ms
68892,"200,",197 ms
226402,"200,",335 ms
235122,"200,",239 ms
185262,"200,",523 ms
260137,"200,",519 ms
26408,"200,",326 ms
295323,"200,",366 ms
53872,"200,",334 ms
230683,"200,",691 ms
95033,"200,",720 ms
80275,"200,",699 ms
87023,"200,",380 ms
232901,"200,",426 ms
71047,"200,",295 ms
73873,"200,",482 ms
270264,"200,",356 ms
210146,"200,",436 ms
38402,"200,",459 ms
234457,"200,",376 ms
269779,"200,",267 ms
260400,"200,",397 ms
113390,"200,",335 ms
101814,"200,",402 ms
253289,"200,",487 ms
145914,"200,",492 ms
23489,"200,",285 ms
15805,"200,",401 ms
174890,"200,",430 ms
64401,"200,",200 ms
232413,"200,",687 ms
232380,"200,",723 ms
54039,"200,",710 ms
12254,"200,",309 ms
15598,"200,",343 ms
188999,"200,",505 ms
88331,"200,",671 ms
53741,"200,",669 ms
202834,"200,",748 ms
162437,"200,",194 ms
49371,"200,",295 ms
4162,"200,",536 ms
246373,"0,",572 ms
72418,"200,",307 ms
136012,"200,",270 ms
220550,"200,",275 ms
233327,"200,",392 ms
301680,"200,",296 ms
196359,"200,",511 ms
90829,"200,",535 ms
201631,"200,",380 ms
226933,"200,",173 ms
220692,"200,",212 ms
172957,"200,",391 ms
64958,"200,",426 ms
34607,"200,",394 ms
191930,"200,",442 ms
137478,"200,",338 ms
299937,"200,",451 ms
151412,"200,",253 ms
99838,"200,",299 ms
275117,"200,",270 ms
16373,"200,",311 ms
24859,"200,",318 ms
190483,"200,",325 ms
262818,"200,",472 ms
242132,"0,",498 ms
177209,"200,",498 ms
178189,"200,",437 ms
111050,"200,",177 ms
186018,"200,",396 ms
278545,"200,",388 ms
60749,"200,",506 ms
207110,"200,",236 ms
154387,"200,",379 ms
69237,"0,",532 ms
184135,"200,",219 ms
211729,"200,",417 ms
99644,"200,",494 ms
235308,"200,",288 ms
178886,"200,",301 ms
102611,"200,",304 ms
178379,"200,",348 ms
242089,"200,",157 ms
224344,"200,",272 ms
282266,"200,",295 ms
169800,"200,",292 ms
232139,"200,",282 ms
299835,"200,",540 ms
272263,"200,",623 ms
42353,"200,",604 ms
57267,"200,",438 ms
271657,"200,",551 ms
285332,"200,",618 ms
182403,"200,",454 ms
158456,"200,",444 ms
129028,"200,",350 ms
6033,"200,",616 ms
196646,"200,",715 ms
284389,"200,",741 ms
246576,"200,",308 ms
281934,"200,",511 ms
95197,"200,",532 ms
93638,"200,",570 ms
91065,"200,",351 ms
228473,"200,",391 ms
100174,"200,",467 ms
73964,"200,",256 ms
222977,"200,",331 ms
233874,"200,",353 ms
164247,"200,",254 ms
196163,"200,",549 ms
256033,"200,",505 ms
64052,"200,",236 ms
213516,"200,",339 ms
240564,"200,",451 ms
8497,"200,",474 ms
89830,"200,",453 ms
198771,"200,",444 ms
196027,"200,",486 ms
37842,"200,",529 ms
189899,"200,",365 ms
192034,"200,",413 ms
124920,"200,",591 ms
259892,"200,",650 ms
235532,"200,",658 ms
87068,"200,",298 ms
135549,"200,",378 ms
173559,"200,",533 ms
73104,"200,",293 ms
40366,"200,",474 ms
95263,"200,",231 ms
31780,"200,",371 ms
214711,"200,",466 ms
208077,"200,",319 ms
255298,"200,",276 ms
