user,status,response_time
261329,"200,",483 ms
70069,"200,",495 ms
200398,"200,",329 ms
252415,"200,",476 ms
127762,"200,",249 ms
205867,"200,",476 ms
76836,"200,",336 ms
58258,"200,",215 ms
204345,"200,",581 ms
228296,"200,",560 ms
227644,"200,",573 ms
179548,"200,",434 ms
202988,"200,",296 ms
67101,"200,",493 ms
28807,"200,",508 ms
284934,"200,",393 ms
170572,"200,",439 ms
163048,"200,",384 ms
280629,"200,",505 ms
268826,"200,",717 ms
165801,"200,",812 ms
261069,"200,",811 ms
265252,"200,",334 ms
210629,"200,",343 ms
138071,"200,",415 ms
222898,"200,",433 ms
46329,"200,",436 ms
51099,"200,",729 ms
51770,"200,",749 ms
162282,"200,",471 ms
229322,"200,",455 ms
193268,"200,",490 ms
87799,"200,",482 ms
143338,"200,",516 ms
289310,"200,",534 ms
132960,"200,",703 ms
2682,"200,",361 ms
219582,"200,",482 ms
266728,"200,",343 ms
134351,"200,",424 ms
298234,"200,",454 ms
222003,"200,",484 ms
254652,"200,",509 ms
10093,"200,",518 ms
48234,"200,",691 ms
308171,"200,",703 ms
92456,"200,",731 ms
94890,"200,",257 ms
284137,"200,",545 ms
164135,"200,",689 ms
176793,"200,",386 ms
34438,"200,",573 ms
117300,"200,",643 ms
33067,"200,",619 ms
265398,"200,",540 ms
127327,"200,",556 ms
159111,"200,",557 ms
53931,"200,",873 ms
250674,"0,",881 ms
123509,"0,",889 ms
131542,"0,",858 ms
73399,"200,",290 ms
292668,"200,",455 ms
152115,"200,",505 ms
202380,"200,",454 ms
150479,"200,",392 ms
7337,"200,",448 ms
150903,"200,",399 ms
106510,"200,",409 ms
282336,"200,",484 ms
20769,"200,",331 ms
225117,"200,",427 ms
268851,"200,",434 ms
89152,"200,",449 ms
162751,"200,",499 ms
282663,"200,",488 ms
249250,"200,",238 ms
34050,"200,",271 ms
2795,"200,",544 ms
285451,"200,",571 ms
303399,"200,",500 ms
256969,"200,",659 ms
26435,"200,",702 ms
225341,"200,",730 ms
105099,"200,",781 ms
210651,"200,",442 ms
81315,"200,",491 ms
169153,"200,",488 ms
58557,"200,",539 ms
164196,"200,",428 ms
208480,"200,",451 ms
181518,"200,",423 ms
115286,"200,",511 ms
234635,"200,",548 ms
144124,"200,",341 ms
250313,"200,",499 ms
23829,"200,",486 ms
75514,"200,",324 ms
299022,"400,",386 ms
97498,"200,",488 ms
144199,"200,",344 ms
259657,"200,",352 ms
22778,"200,",591 ms
25343,"200,",618 ms
6286,"200,",422 ms
203827,"200,",539 ms
281717,"200,",489 ms
268095,"200,",502 ms
14922,"200,",404 ms
155712,"200,",438 ms
114046,"200,",506 ms
24755,"200,",738 ms
249804,"200,",758 ms
234626,"200,",868 ms
63929,"200,",284 ms
20910,"200,",325 ms
230596,"200,",349 ms
231087,"200,",376 ms
100817,"200,",521 ms
292199,"200,",551 ms
294026,"0,",848 ms
210701,"200,",460 ms
154589,"200,",455 ms
86284,"200,",499 ms
255016,"200,",435 ms
31638,"200,",521 ms
270673,"200,",663 ms
179537,"200,",471 ms
251792,"200,",380 ms
210991,"200,",424 ms
267678,"200,",432 ms
309287,"200,",492 ms
169431,"200,",566 ms
7352,"200,",601 ms
288667,"200,",710 ms
67900,"200,",732 ms
8431,"200,",573 ms
185683,"200,",601 ms
33698,"200,",689 ms
188356,"200,",433 ms
309028,"200,",620 ms
249098,"200,",615 ms
160246,"200,",540 ms
152381,"200,",548 ms
232377,"200,",780 ms
104711,"0,",896 ms
281989,"0,",901 ms
260968,"0,",853 ms
237501,"0,",897 ms
32378,"200,",440 ms
123522,"200,",492 ms
21789,"200,",466 ms
264262,"200,",476 ms
158400,"200,",423 ms
299338,"200,",423 ms
86814,"200,",201 ms
11984,"200,",407 ms
136884,"200,",418 ms
122022,"200,",320 ms
75873,"200,",393 ms
213167,"200,",421 ms
57136,"200,",500 ms
243662,"200,",523 ms
167645,"200,",313 ms
4563,"200,",368 ms
105756,"200,",537 ms
243215,"200,",500 ms
74437,"200,",455 ms
47386,"200,",678 ms
260752,"200,",709 ms
148353,"200,",574 ms
103698,"200,",447 ms
304236,"200,",535 ms
297166,"200,",340 ms
277998,"200,",532 ms
250751,"200,",528 ms
261845,"200,",394 ms
216253,"200,",370 ms
101360,"200,",333 ms
255723,"200,",510 ms
97804,"200,",535 ms
219625,"200,",415 ms
102542,"200,",519 ms
252660,"200,",426 ms
108431,"200,",439 ms
33013,"200,",478 ms
73017,"200,",419 ms
14547,"200,",505 ms
142470,"200,",487 ms
250351,"200,",504 ms
162027,"200,",413 ms
70543,"200,",614 ms
120100,"200,",634 ms
183310,"200,",180 ms
124094,"200,",336 ms
80267,"200,",374 ms
102784,"200,",566 ms
201554,"200,",546 ms
127294,"200,",381 ms
197139,"200,",457 ms
44060,"200,",422 ms
189239,"200,",470 ms
98312,"200,",509 ms
306635,"200,",509 ms
276941,"200,",554 ms
192986,"200,",568 ms
179160,"200,",630 ms
248221,"200,",392 ms
122348,"200,",462 ms
279614,"200,",319 ms
116767,"200,",500 ms
123577,"200,",394 ms
241465,"200,",451 ms
149856,"200,",269 ms
221318,"200,",446 ms
208721,"200,",439 ms
309184,"200,",267 ms
259933,"200,",640 ms
300979,"200,",639 ms
224768,"200,",296 ms
120645,"200,",511 ms
274449,"200,",468 ms
187603,"200,",606 ms
280119,"200,",700 ms
173744,"200,",336 ms
96033,"200,",562 ms
254848,"200,",633 ms
77268,"200,",448 ms
189180,"200,",421 ms
140691,"200,",679 ms
274197,"200,",651 ms
60744,"200,",379 ms
263551,"200,",635 ms
165137,"200,",770 ms
305280,"0,",803 ms
225608,"200,",802 ms
279356,"200,",300 ms
90096,"200,",510 ms
83931,"200,",535 ms
205163,"200,",427 ms
173947,"200,",425 ms
191710,"200,",549 ms
209151,"200,",722 ms
97859,"200,",685 ms
222044,"200,",382 ms
572,"200,",416 ms
88734,"200,",369 ms
25171,"200,",573 ms
259748,"200,",668 ms
280684,"200,",305 ms
7296,"200,",320 ms
248724,"200,",342 ms
12316,"200,",547 ms
268042,"200,",549 ms
244066,"200,",386 ms
160392,"200,",431 ms
102911,"200,",348 ms
188761,"200,",298 ms
44399,"200,",427 ms
148859,"200,",455 ms
199374,"200,",466 ms
243301,"200,",479 ms
234175,"200,",683 ms
106529,"200,",722 ms
122050,"200,",214 ms
306345,"200,",439 ms
18796,"200,",478 ms
263367,"200,",386 ms
71720,"200,",484 ms
63800,"200,",434 ms
104262,"200,",434 ms
4370,"200,",441 ms
160730,"200,",628 ms
93502,"200,",336 ms
69561,"200,",346 ms
205641,"200,",348 ms
5726,"200,",522 ms
170461,"200,",518 ms
224911,"200,",588 ms
305467,"200,",380 ms
77956,"200,",439 ms
290581,"200,",419 ms
195281,"200,",471 ms
8724,"200,",498 ms
176415,"200,",492 ms
47245,"200,",566 ms
284445,"200,",583 ms
210246,"200,",350 ms
177943,"200,",405 ms
241549,"200,",473 ms
133087,"200,",375 ms
261387,"200,",404 ms
117678,"200,",414 ms
296767,"200,",477 ms
16165,"200,",286 ms
146491,"200,",429 ms
191926,"200,",418 ms
119081,"200,",465 ms
29917,"200,",283 ms
196599,"200,",352 ms
176936,"200,",602 ms
253947,"200,",643 ms
197971,"200,",645 ms
69812,"200,",534 ms
42686,"200,",595 ms
169198,"200,",632 ms
300026,"200,",651 ms
199487,"200,",501 ms
24195,"200,",631 ms
152825,"200,",639 ms
59080,"200,",427 ms
210256,"200,",622 ms
256109,"200,",633 ms
305051,"200,",351 ms
50892,"200,",437 ms
211183,"200,",339 ms
279451,"200,",667 ms
239050,"0,",825 ms
232441,"0,",820 ms
8521,"200,",850 ms
200054,"200,",453 ms
54254,"200,",542 ms
222652,"200,",454 ms
215272,"200,",520 ms
159927,"400,",291 ms
123043,"200,",468 ms
248890,"200,",445 ms
105597,"200,",591 ms
127065,"200,",719 ms
230034,"200,",772 ms
253702,"200,",372 ms
186730,"200,",403 ms
273667,"200,",384 ms
65796,"200,",332 ms
98298,"200,",517 ms
127428,"200,",592 ms
249935,"200,",305 ms
290524,"200,",404 ms
162623,"200,",255 ms
299857,"200,",509 ms
79680,"200,",550 ms
94820,"200,",409 ms
107043,"200,",279 ms
83200,"200,",424 ms
267018,"200,",353 ms
139271,"200,",384 ms
205203,"200,",515 ms
113312,"200,",726 ms
187345,"200,",684 ms
118397,"200,",442 ms
149073,"200,",440 ms
138002,"200,",381 ms
121269,"200,",410 ms
435,"200,",264 ms
11165,"200,",395 ms
177636,"200,",490 ms
120070,"200,",518 ms
8281,"200,",546 ms
53808,"200,",670 ms
246827,"0,",828 ms
306861,"0,",823 ms
10705,"0,",848 ms
277540,"0,",852 ms
8797,"0,",842 ms
40951,"200,",577 ms
292392,"200,",599 ms
39508,"200,",514 ms
99146,"200,",280 ms
127857,"200,",443 ms
231638,"200,",449 ms
308239,"200,",419 ms
79873,"200,",390 ms
2391,"200,",434 ms
292669,"200,",335 ms
107178,"200,",434 ms
129036,"200,",422 ms
12662,"200,",563 ms
26383,"200,",605 ms
109976,"200,",374 ms
272656,"200,",348 ms
184078,"200,",438 ms
221485,"200,",471 ms
146999,"200,",504 ms
148785,"200,",282 ms
168852,"200,",288 ms
268956,"200,",602 ms
42410,"200,",618 ms
276499,"200,",629 ms
7617,"200,",452 ms
158476,"200,",424 ms
241340,"200,",439 ms
85958,"200,",477 ms
185797,"200,",457 ms
161203,"200,",671 ms
62459,"200,",370 ms
240088,"200,",372 ms
303296,"200,",369 ms
80841,"200,",381 ms
20272,"200,",501 ms
143733,"200,",424 ms
47243,"200,",357 ms
201394,"200,",254 ms
216541,"200,",339 ms
288550,"200,",388 ms
92345,"200,",440 ms
143968,"200,",462 ms
92685,"200,",407 ms
13616,"200,",438 ms
131193,"200,",289 ms
95998,"200,",432 ms
124532,"200,",133 ms
33805,"200,",223 ms
217013,"200,",455 ms
233788,"200,",471 ms
41634,"200,",270 ms
65828,"200,",386 ms
199870,"200,",528 ms
93083,"200,",593 ms
294184,"200,",603 ms
152973,"200,",453 ms
23653,"200,",480 ms
143413,"200,",301 ms
120182,"200,",354 ms
90861,"200,",137 ms
145143,"200,",517 ms
276750,"200,",574 ms
88400,"200,",565 ms
54985,"200,",564 ms
77901,"200,",579 ms
204758,"200,",640 ms
224905,"200,",388 ms
287745,"200,",204 ms
95503,"200,",344 ms
93035,"200,",499 ms
123655,"200,",501 ms
67748,"200,",572 ms
269125,"200,",698 ms
91454,"0,",826 ms
241287,"0,",838 ms
172977,"0,",850 ms
220853,"0,",851 ms
273159,"0,",854 ms
25931,"200,",529 ms
243490,"200,",601 ms
47328,"200,",515 ms
216082,"200,",269 ms
286593,"200,",448 ms
235021,"200,",441 ms
199783,"200,",339 ms
169436,"200,",416 ms
47134,"200,",369 ms
228950,"200,",408 ms
53093,"200,",386 ms
856,"200,",441 ms
57399,"200,",561 ms
277152,"200,",605 ms
190030,"200,",399 ms
304930,"200,",356 ms
159024,"200,",439 ms
223170,"200,",479 ms
231852,"200,",123 ms
119045,"200,",481 ms
228281,"200,",598 ms
126955,"200,",627 ms
125176,"200,",432 ms
7703,"200,",408 ms
156816,"200,",432 ms
308668,"200,",544 ms
87497,"200,",368 ms
41934,"200,",614 ms
136987,"200,",657 ms
41405,"200,",387 ms
291203,"200,",350 ms
222616,"200,",393 ms
222065,"200,",406 ms
303069,"200,",426 ms
177880,"200,",389 ms
1756,"200,",399 ms
230711,"200,",104 ms
137332,"200,",333 ms
159684,"200,",444 ms
57405,"200,",462 ms
101489,"200,",452 ms
38852,"200,",411 ms
133107,"200,",415 ms
131044,"200,",436 ms
97534,"200,",425 ms
234296,"200,",419 ms
283041,"200,",442 ms
9836,"200,",344 ms
51078,"200,",349 ms
288093,"200,",485 ms
97644,"200,",561 ms
82543,"200,",517 ms
166542,"200,",534 ms
150989,"200,",545 ms
253145,"200,",452 ms
239777,"200,",430 ms
161107,"200,",297 ms
59801,"200,",347 ms
26361,"200,",544 ms
176650,"200,",584 ms
129386,"200,",404 ms
172922,"200,",618 ms
84683,"200,",635 ms
231461,"200,",479 ms
17363,"200,",468 ms
7496,"200,",444 ms
81513,"200,",444 ms
72495,"200,",455 ms
238278,"200,",410 ms
252258,"200,",441 ms
93872,"200,",462 ms
228664,"200,",483 ms
111197,"200,",338 ms
173339,"200,",706 ms
221310,"200,",792 ms
78017,"200,",826 ms
136754,"200,",198 ms
288012,"200,",288 ms
185471,"200,",339 ms
75155,"200,",521 ms
221647,"200,",539 ms
48903,"200,",542 ms
99453,"200,",389 ms
255185,"200,",565 ms
291166,"200,",396 ms
148597,"200,",431 ms
193350,"200,",173 ms
131632,"0,",872 ms
210216,"0,",890 ms
81269,"0,",849 ms
59204,"0,",1030 ms
215860,"0,",828 ms
170858,"0,",833 ms
48372,"0,",882 ms
54740,"0,",883 ms
22942,"0,",873 ms
281513,"0,",866 ms
60456,"0,",827 ms
153611,"0,",853 ms
304633,"200,",365 ms
279655,"200,",385 ms
129872,"200,",506 ms
242458,"200,",570 ms
271642,"200,",663 ms
116514,"200,",677 ms
148807,"0,",822 ms
248927,"0,",860 ms
20434,"0,",804 ms
267257,"0,",885 ms
196133,"0,",881 ms
134804,"0,",803 ms
161194,"0,",902 ms
67803,"0,",806 ms
154242,"0,",900 ms
307645,"200,",378 ms
256410,"200,",741 ms
227993,"0,",866 ms
136456,"0,",869 ms
176610,"0,",826 ms
281397,"200,",571 ms
204416,"200,",559 ms
262270,"200,",431 ms
197996,"200,",480 ms
149335,"200,",400 ms
300686,"200,",363 ms
302804,"200,",386 ms
256226,"200,",414 ms
281042,"200,",413 ms
94320,"200,",664 ms
248650,"200,",261 ms
288186,"200,",346 ms
156475,"200,",443 ms
239815,"200,",431 ms
174383,"200,",385 ms
47147,"200,",363 ms
230767,"200,",434 ms
138821,"200,",511 ms
241628,"200,",596 ms
297096,"200,",618 ms
72302,"200,",516 ms
109281,"200,",717 ms
132601,"200,",729 ms
244533,"200,",746 ms
298856,"200,",543 ms
8170,"200,",604 ms
15094,"200,",260 ms
181085,"200,",419 ms
288831,"200,",332 ms
76149,"200,",380 ms
237579,"200,",235 ms
20604,"200,",492 ms
223838,"200,",514 ms
138292,"200,",479 ms
65075,"200,",655 ms
111794,"200,",788 ms
287748,"200,",285 ms
135265,"200,",361 ms
183366,"200,",369 ms
244705,"200,",517 ms
204749,"200,",537 ms
12656,"200,",265 ms
78046,"200,",567 ms
207974,"200,",403 ms
160839,"200,",427 ms
240624,"0,",874 ms
152953,"0,",876 ms
206080,"0,",1052 ms
212467,"0,",824 ms
75452,"0,",845 ms
234202,"0,",844 ms
309199,"0,",874 ms
245206,"0,",850 ms
263348,"0,",897 ms
31084,"0,",827 ms
90235,"0,",867 ms
34532,"0,",827 ms
228046,"0,",849 ms
10073,"0,",880 ms
31593,"200,",298 ms
94914,"200,",304 ms
302152,"200,",373 ms
300269,"200,",554 ms
91149,"200,",668 ms
262292,"200,",667 ms
303361,"0,",813 ms
96861,"0,",807 ms
294208,"0,",869 ms
28956,"0,",881 ms
134470,"0,",830 ms
150608,"0,",830 ms
54440,"200,",800 ms
99633,"0,",877 ms
86621,"200,",753 ms
2394,"200,",820 ms
5071,"0,",868 ms
237479,"0,",876 ms
14233,"200,",489 ms
27791,"200,",561 ms
186453,"200,",575 ms
16937,"200,",443 ms
25949,"200,",444 ms
172046,"200,",333 ms
23235,"200,",368 ms
259616,"200,",635 ms
58363,"200,",700 ms
8174,"200,",387 ms
219854,"200,",290 ms
221556,"200,",371 ms
9233,"200,",424 ms
210700,"200,",270 ms
220116,"200,",393 ms
102078,"200,",426 ms
7598,"200,",432 ms
154531,"200,",445 ms
2852,"200,",620 ms
69993,"200,",628 ms
301828,"200,",538 ms
200931,"200,",651 ms
197273,"200,",744 ms
212475,"200,",156 ms
231374,"200,",570 ms
224310,"200,",636 ms
219128,"200,",351 ms
213502,"200,",192 ms
3509,"200,",473 ms
76781,"200,",575 ms
24537,"200,",531 ms
234070,"200,",320 ms
134942,"200,",503 ms
114156,"200,",527 ms
134811,"200,",686 ms
96279,"200,",716 ms
78241,"200,",730 ms
245671,"200,",344 ms
2109,"200,",439 ms
5824,"200,",652 ms
165849,"200,",643 ms
167176,"200,",626 ms
207823,"200,",424 ms
88215,"200,",531 ms
267543,"200,",500 ms
247429,"200,",464 ms
261140,"200,",619 ms
60674,"200,",671 ms
113809,"200,",393 ms
186725,"200,",469 ms
51132,"200,",511 ms
270311,"200,",404 ms
4729,"200,",357 ms
149275,"200,",501 ms
14374,"200,",451 ms
159605,"200,",515 ms
256913,"200,",360 ms
256844,"200,",611 ms
60723,"200,",629 ms
221462,"200,",419 ms
308202,"200,",395 ms
79609,"200,",430 ms
84104,"200,",453 ms
125653,"200,",397 ms
141389,"200,",363 ms
32856,"200,",613 ms
41839,"200,",589 ms
71585,"200,",295 ms
83147,"200,",423 ms
180031,"200,",405 ms
187066,"200,",606 ms
83338,"200,",613 ms
166732,"200,",377 ms
44993,"200,",393 ms
164640,"200,",372 ms
75835,"200,",295 ms
260254,"200,",332 ms
280609,"200,",354 ms
177241,"200,",467 ms
163615,"200,",438 ms
283395,"200,",470 ms
198702,"200,",492 ms
60202,"200,",582 ms
126387,"200,",635 ms
253057,"200,",373 ms
240703,"200,",407 ms
262479,"200,",439 ms
202755,"200,",367 ms
305508,"200,",418 ms
126094,"200,",335 ms
31087,"200,",426 ms
304235,"200,",452 ms
64777,"200,",479 ms
15064,"200,",321 ms
233610,"200,",516 ms
134044,"200,",611 ms
176271,"200,",678 ms
136804,"200,",695 ms
31974,"200,",309 ms
35501,"200,",531 ms
265121,"200,",710 ms
272376,"200,",668 ms
69795,"200,",626 ms
73579,"200,",377 ms
225105,"200,",463 ms
72941,"200,",445 ms
138748,"200,",445 ms
128200,"200,",366 ms
283607,"200,",447 ms
136318,"200,",387 ms
238922,"200,",515 ms
70049,"200,",684 ms
287401,"200,",743 ms
19578,"200,",787 ms
300883,"200,",286 ms
94551,"200,",369 ms
220192,"200,",383 ms
112733,"200,",153 ms
138688,"200,",482 ms
197702,"200,",536 ms
42671,"200,",441 ms
211896,"200,",695 ms
134920,"200,",734 ms
272998,"200,",758 ms
237439,"200,",230 ms
122385,"200,",372 ms
157925,"200,",472 ms
102541,"200,",650 ms
11651,"200,",688 ms
266290,"200,",413 ms
178296,"200,",487 ms
275552,"200,",413 ms
173081,"200,",533 ms
80259,"200,",642 ms
236023,"200,",633 ms
136338,"200,",401 ms
91139,"200,",516 ms
293421,"200,",287 ms
38707,"200,",374 ms
176121,"200,",358 ms
171273,"200,",331 ms
121628,"200,",411 ms
298036,"200,",452 ms
306965,"200,",554 ms
212541,"200,",624 ms
284307,"200,",606 ms
254843,"200,",364 ms
300723,"200,",430 ms
38735,"200,",391 ms
298511,"200,",444 ms
158506,"200,",454 ms
202606,"200,",285 ms
107232,"200,",484 ms
194705,"200,",594 ms
44301,"200,",614 ms
204588,"200,",421 ms
263025,"200,",416 ms
298687,"200,",598 ms
212113,"200,",609 ms
224643,"200,",359 ms
251908,"200,",403 ms
85641,"200,",374 ms
201227,"200,",368 ms
76751,"200,",417 ms
262952,"200,",493 ms
122781,"200,",422 ms
284035,"200,",499 ms
107726,"200,",420 ms
730,"200,",505 ms
116441,"200,",594 ms
197714,"200,",411 ms
73978,"200,",425 ms
294650,"200,",422 ms
127861,"200,",449 ms
135666,"200,",333 ms
2960,"200,",441 ms
211025,"200,",395 ms
199777,"200,",408 ms
117960,"200,",483 ms
11764,"200,",500 ms
238920,"200,",251 ms
24650,"200,",572 ms
119126,"200,",687 ms
117104,"200,",687 ms
120327,"200,",341 ms
297888,"200,",558 ms
165672,"200,",725 ms
164551,"200,",682 ms
4662,"200,",400 ms
13196,"200,",345 ms
209772,"200,",434 ms
131154,"200,",485 ms
291480,"200,",293 ms
265375,"200,",465 ms
206020,"200,",392 ms
298721,"200,",431 ms
175114,"200,",500 ms
198795,"200,",578 ms
79645,"200,",722 ms
54369,"200,",766 ms
285782,"200,",282 ms
150513,"200,",384 ms
119286,"200,",488 ms
76734,"200,",542 ms
116031,"200,",537 ms
106453,"200,",405 ms
297507,"200,",356 ms
117551,"200,",266 ms
300518,"200,",309 ms
59322,"200,",545 ms
74460,"200,",646 ms
63067,"200,",675 ms
203918,"200,",401 ms
19071,"200,",416 ms
184727,"200,",407 ms
35423,"200,",432 ms
47938,"200,",323 ms
161177,"200,",348 ms
262655,"200,",379 ms
85727,"200,",451 ms
102638,"200,",478 ms
50576,"200,",364 ms
43330,"200,",362 ms
47481,"200,",371 ms
287176,"200,",424 ms
32650,"200,",349 ms
122787,"200,",391 ms
309156,"200,",434 ms
146696,"200,",469 ms
293972,"200,",183 ms
76349,"200,",269 ms
164324,"200,",415 ms
283379,"200,",430 ms
17547,"200,",439 ms
147901,"200,",392 ms
158391,"200,",506 ms
77768,"200,",548 ms
286509,"200,",455 ms
128244,"200,",427 ms
230648,"200,",426 ms
73763,"200,",404 ms
256940,"200,",359 ms
241002,"200,",503 ms
135150,"200,",743 ms
231897,"0,",802 ms
204213,"0,",890 ms
244684,"0,",887 ms
135082,"200,",245 ms
98427,"200,",339 ms
231712,"200,",523 ms
203744,"200,",788 ms
119267,"0,",869 ms
187717,"0,",840 ms
130477,"0,",886 ms
122859,"200,",377 ms
152874,"200,",407 ms
215762,"200,",499 ms
106782,"200,",278 ms
166381,"200,",496 ms
291067,"200,",368 ms
128934,"200,",366 ms
163875,"200,",374 ms
290824,"200,",406 ms
7858,"200,",605 ms
118020,"200,",758 ms
53319,"200,",527 ms
210528,"200,",642 ms
134529,"200,",686 ms
187281,"200,",687 ms
54663,"200,",314 ms
104762,"200,",326 ms
95894,"200,",467 ms
97646,"200,",352 ms
223725,"200,",354 ms
71705,"200,",347 ms
275860,"200,",414 ms
187621,"200,",526 ms
4535,"200,",414 ms
262735,"200,",432 ms
108269,"200,",416 ms
13259,"200,",351 ms
244747,"200,",597 ms
290086,"200,",657 ms
185615,"200,",375 ms
192998,"200,",396 ms
107883,"200,",421 ms
24514,"200,",445 ms
203801,"200,",426 ms
9239,"200,",206 ms
107572,"200,",416 ms
31442,"200,",379 ms
229412,"200,",416 ms
244759,"200,",478 ms
148010,"200,",562 ms
301190,"200,",326 ms
53113,"200,",381 ms
222733,"200,",324 ms
5412,"200,",380 ms
214748,"200,",361 ms
216877,"200,",373 ms
13339,"200,",379 ms
104718,"200,",440 ms
56292,"200,",462 ms
171132,"200,",219 ms
28537,"200,",363 ms
196410,"200,",411 ms
93489,"200,",438 ms
175507,"200,",368 ms
235282,"200,",439 ms
248584,"200,",472 ms
160319,"200,",392 ms
244121,"200,",416 ms
145456,"200,",427 ms
108885,"200,",418 ms
53577,"200,",569 ms
193255,"0,",804 ms
53357,"0,",895 ms
199766,"0,",861 ms
154171,"200,",256 ms
160691,"200,",321 ms
69326,"200,",351 ms
96856,"200,",447 ms
184802,"200,",748 ms
109300,"0,",886 ms
8061,"0,",868 ms
54302,"0,",886 ms
308980,"200,",403 ms
20992,"200,",430 ms
205064,"200,",221 ms
170193,"200,",392 ms
228113,"200,",355 ms
12982,"200,",325 ms
298279,"200,",394 ms
186112,"200,",552 ms
29090,"200,",716 ms
80525,"200,",588 ms
56900,"200,",686 ms
298351,"200,",690 ms
193846,"200,",313 ms
171371,"200,",231 ms
77284,"200,",347 ms
285761,"200,",449 ms
294780,"200,",293 ms
292884,"200,",366 ms
120746,"200,",353 ms
3772,"200,",514 ms
132289,"200,",528 ms
299536,"200,",609 ms
262416,"200,",527 ms
111352,"200,",654 ms
164492,"200,",711 ms
123261,"200,",511 ms
248615,"200,",492 ms
266425,"200,",446 ms
5210,"200,",559 ms
41681,"200,",706 ms
261407,"200,",712 ms
294983,"200,",498 ms
65947,"200,",471 ms
44649,"200,",312 ms
85851,"200,",354 ms
177400,"200,",414 ms
125783,"200,",446 ms
164471,"200,",571 ms
240372,"200,",688 ms
133205,"200,",715 ms
139252,"200,",403 ms
130400,"200,",435 ms
233920,"200,",527 ms
100565,"200,",582 ms
149664,"200,",585 ms
147778,"200,",753 ms
160854,"200,",723 ms
80147,"200,",431 ms
63002,"200,",628 ms
136429,"200,",687 ms
233873,"200,",414 ms
148487,"200,",578 ms
158127,"200,",581 ms
200949,"200,",446 ms
175070,"200,",526 ms
163573,"200,",589 ms
165455,"200,",388 ms
255566,"200,",320 ms
299449,"200,",506 ms
261651,"200,",626 ms
66869,"200,",696 ms
281710,"200,",374 ms
265226,"200,",303 ms
2072,"200,",294 ms
134730,"200,",576 ms
170105,"200,",624 ms
75261,"200,",205 ms
250842,"200,",402 ms
230677,"200,",418 ms
202482,"200,",379 ms
60516,"200,",380 ms
35288,"200,",422 ms
31720,"200,",497 ms
308030,"200,",524 ms
30801,"200,",318 ms
6392,"200,",619 ms
159799,"200,",702 ms
102698,"200,",645 ms
46463,"200,",322 ms
15560,"200,",362 ms
167766,"200,",390 ms
306734,"200,",380 ms
45223,"200,",430 ms
25472,"200,",423 ms
276243,"200,",458 ms
220128,"200,",468 ms
254582,"200,",479 ms
225229,"200,",440 ms
79741,"200,",488 ms
223452,"200,",346 ms
51909,"200,",437 ms
116607,"200,",485 ms
51536,"200,",231 ms
203653,"200,",329 ms
182916,"200,",388 ms
156649,"200,",479 ms
187270,"200,",277 ms
141351,"200,",430 ms
216382,"200,",433 ms
165720,"200,",397 ms
137650,"200,",430 ms
13024,"200,",558 ms
33746,"200,",462 ms
13799,"200,",494 ms
118057,"200,",442 ms
206320,"200,",416 ms
191698,"200,",291 ms
140807,"200,",385 ms
126871,"200,",427 ms
300772,"200,",458 ms
38736,"200,",498 ms
124946,"200,",425 ms
103099,"200,",248 ms
182638,"200,",360 ms
225281,"200,",480 ms
248552,"200,",369 ms
196364,"200,",504 ms
162267,"200,",616 ms
287770,"200,",654 ms
207749,"200,",644 ms
68583,"200,",420 ms
213659,"200,",522 ms
47377,"200,",504 ms
264104,"200,",664 ms
26788,"400,",728 ms
265438,"200,",724 ms
61604,"200,",437 ms
3227,"200,",684 ms
100045,"200,",691 ms
142384,"200,",454 ms
203164,"200,",576 ms
301557,"200,",457 ms
7597,"200,",565 ms
234210,"200,",608 ms
219146,"200,",369 ms
94592,"200,",390 ms
225828,"200,",344 ms
169725,"200,",326 ms
234450,"200,",587 ms
161512,"200,",667 ms
20598,"200,",389 ms
10918,"200,",377 ms
163098,"200,",574 ms
231803,"200,",617 ms
4901,"200,",297 ms
79271,"200,",343 ms
179771,"200,",458 ms
112698,"200,",262 ms
86987,"200,",481 ms
209452,"200,",493 ms
14213,"200,",617 ms
23416,"200,",700 ms
273317,"200,",671 ms
254477,"200,",336 ms
9338,"200,",377 ms
74468,"200,",334 ms
286252,"200,",369 ms
17428,"200,",370 ms
80283,"200,",403 ms
24512,"200,",348 ms
157393,"200,",485 ms
188312,"200,",482 ms
72868,"200,",501 ms
292169,"200,",510 ms
7651,"200,",465 ms
191936,"200,",395 ms
237032,"200,",379 ms
178088,"200,",330 ms
94117,"200,",412 ms
274200,"200,",264 ms
218985,"200,",325 ms
206094,"200,",361 ms
49222,"200,",432 ms
64524,"200,",333 ms
304433,"200,",435 ms
226934,"200,",477 ms
57612,"200,",480 ms
265853,"200,",462 ms
212538,"200,",390 ms
24039,"200,",416 ms
184424,"200,",262 ms
46962,"200,",359 ms
184770,"200,",374 ms
173667,"200,",467 ms
219884,"200,",436 ms
283150,"200,",445 ms
144434,"200,",286 ms
237828,"200,",411 ms
46290,"200,",445 ms
195851,"200,",377 ms
87714,"200,",271 ms
250329,"200,",381 ms
263312,"200,",305 ms
169347,"200,",320 ms
14671,"200,",311 ms
291116,"200,",303 ms
59054,"200,",436 ms
307907,"200,",423 ms
12859,"200,",693 ms
256194,"200,",693 ms
134269,"200,",452 ms
66338,"200,",646 ms
