id,title,adult,genres,production_companies,spoken_languages,metadata
the+santa+clause+2+2002,The Santa Clause 2,False,"['fantasy', 'comedy', 'family']","['waltdisneypictures', 'outlawproductions', 'boxingcatfilms']",['english'],The Santa Clause 2 False fantasy comedy family waltdisneypictures outlawproductions boxingcatfilms  english
reality+bites+1994,Reality Bites,False,['drama'],"['universalpictures', 'jerseyfilms']",['english'],Reality Bites False drama universalpictures jerseyfilms  english
lethal+weapon+3+1992,Lethal Weapon 3,False,"['adventure', 'action', 'comedy', 'thriller', 'crime']","['silverpictures', 'warnerbros.']",['english'],Lethal Weapon 3 False adventure action comedy thriller crime silverpictures warnerbros.  english
dreamcatcher+2003,Dreamcatcher,False,"['drama', 'horror', 'sciencefiction', 'thriller']","['villageroadshowpictures', 'castlerockentertainment', 'npventertainment', 'kasdanpictures', 'wvfilmsii']",['english'],Dreamcatcher False drama horror sciencefiction thriller villageroadshowpictures castlerockentertainment npventertainment kasdanpictures wvfilmsii  english
three+men+and+a+baby+1987,Three Men and a Baby,False,"['family', 'comedy', 'drama']","['touchstonepictures', 'interscopecommunications']","['english', 'français', 'pусский']",Three Men and a Baby False family comedy drama touchstonepictures interscopecommunications  english français pусский
fragile+2005,Fragile,False,"['horror', 'thriller']","['castelaoproducciones', 'futurefilms', 'justfilms']",['english'],Fragile False horror thriller castelaoproducciones futurefilms justfilms  english
only+god+forgives+2013,Only God Forgives,False,"['drama', 'thriller', 'crime']","['gaumont', 'wildbunch', 'boldfilms', 'filmiväst', 'agrandelephant']","['english', 'ภาษาไทย']",Only God Forgives False drama thriller crime gaumont wildbunch boldfilms filmiväst agrandelephant  english ภาษาไทย
klute+1971,Klute,False,['mystery'],"['gusproductions', 'warnerbros.']",['english'],Klute False mystery gusproductions warnerbros.  english
the+reluctant+debutante+1958,The Reluctant Debutante,False,"['comedy', 'romance']",['metro-goldwyn-mayer(mgm)'],['english'],The Reluctant Debutante False comedy romance metro-goldwyn-mayer(mgm)  english
control+2003,Control,False,"['comedy', 'crime', 'thriller']","['caféfilm', 'bonfire']","['magyar', 'italiano', 'español']",Control False comedy crime thriller caféfilm bonfire  magyar italiano español
sleeping+beauty+2014,Sleeping Beauty,False,"['fantasy', 'adventure']","['theasylum', 'theglobalasylum', 'asylum,the']",['english'],"Sleeping Beauty False fantasy adventure theasylum theglobalasylum asylum,the  english"
my+bloody+valentine+2009,My Bloody Valentine,False,"['mystery', 'horror']",['lionsgate'],['english'],My Bloody Valentine False mystery horror lionsgate  english
pinocchio+1940,Pinocchio,False,"['animation', 'family']","['rkoradiopictures', 'waltdisneyproductions']",['english'],Pinocchio False animation family rkoradiopictures waltdisneyproductions  english
the+butcher+boy+1997,The Butcher Boy,False,"['comedy', 'drama']","['geffenpictures', 'warnerbros.']","['gaeilge', 'english']",The Butcher Boy False comedy drama geffenpictures warnerbros.  gaeilge english
dog+days+2001,Dog Days,False,['drama'],['allegrofilms'],['deutsch'],Dog Days False drama allegrofilms  deutsch
the+dance+of+reality+2013,The Dance of Reality,False,"['drama', 'fantasy']","['caméraone', 'lesoleilfilms']",['español'],The Dance of Reality False drama fantasy caméraone lesoleilfilms  español
still+breathing+1997,Still Breathing,False,"['comedy', 'drama', 'romance']",[],['english'],Still Breathing False comedy drama romance   english
bride+wars+2009,Bride Wars,False,['comedy'],"['duneentertainment', 'regencyenterprises', 'fox2000pictures', 'duneentertainmentiii', 'newregencypictures', 'sunriseentertainment(ii)', 'birideproductions']",['english'],Bride Wars False comedy duneentertainment regencyenterprises fox2000pictures duneentertainmentiii newregencypictures sunriseentertainment(ii) birideproductions  english
primer+2004,Primer,False,"['sciencefiction', 'drama', 'thriller']",['thinkfilm'],['english'],Primer False sciencefiction drama thriller thinkfilm  english
mrs.+miniver+1942,Mrs. Miniver,False,"['drama', 'romance', 'war']",['metro-goldwyn-mayer(mgm)'],"['english', 'deutsch']",Mrs. Miniver False drama romance war metro-goldwyn-mayer(mgm)  english deutsch
the+swan+princess+1994,The Swan Princess,False,['animation'],['richanimationstudios'],['english'],The Swan Princess False animation richanimationstudios  english
meatballs+part+ii+1984,Meatballs Part II,False,['comedy'],"['tristarpictures', 'spaceproductions']",['english'],Meatballs Part II False comedy tristarpictures spaceproductions  english
leclisse+1962,L'eclisse,False,"['romance', 'drama']","['parisfilm', 'cineriz', 'interopafilm']","['english', 'deutsch', 'italiano']",L'eclisse False romance drama parisfilm cineriz interopafilm  english deutsch italiano
white+heat+1949,White Heat,False,"['crime', 'drama', 'thriller']",['warnerbros.'],['english'],White Heat False crime drama thriller warnerbros.  english
glory+road+2006,Glory Road,False,['drama'],['waltdisneypictures'],['english'],Glory Road False drama waltdisneypictures  english
the+great+white+hope+1970,The Great White Hope,False,['drama'],"['lawrenceturmanfilms,inc.']",['english'],"The Great White Hope False drama lawrenceturmanfilms,inc.  english"
stage+beauty+2004,Stage Beauty,False,"['comedy', 'drama', 'romance']",[],['english'],Stage Beauty False comedy drama romance   english
the+navigator+1924,The Navigator,False,"['action', 'comedy']",['busterkeatonproductions'],[],The Navigator False action comedy busterkeatonproductions  
a+view+to+a+kill+1985,A View to a Kill,False,"['adventure', 'action', 'thriller']",['eonproductions'],['english'],A View to a Kill False adventure action thriller eonproductions  english
three+steps+above+heaven+2010,Three Steps Above Heaven,False,"['romance', 'drama']",['antena3films'],['español'],Three Steps Above Heaven False romance drama antena3films  español
camp+2003,Camp,False,"['comedy', 'music']","['laughlinparkpictures', 'ifcproductions']","['english', 'español']",Camp False comedy music laughlinparkpictures ifcproductions  english español
ace+ventura+when+nature+calls+1995,Ace Ventura: When Nature Calls,False,"['crime', 'comedy', 'adventure']","['oentertainment', 'warnerbros.', 'morgancreekproductions']",['english'],Ace Ventura: When Nature Calls False crime comedy adventure oentertainment warnerbros. morgancreekproductions  english
the+sisterhood+of+the+traveling+pants+2+2008,The Sisterhood of the Traveling Pants 2,False,"['adventure', 'comedy', 'drama', 'family']",[],['english'],The Sisterhood of the Traveling Pants 2 False adventure comedy drama family   english
laura+1944,Laura,False,"['drama', 'mystery']",['twentiethcenturyfoxfilmcorporation'],['english'],Laura False drama mystery twentiethcenturyfoxfilmcorporation  english
newsfront+1978,Newsfront,False,"['drama', 'foreign']",[],['english'],Newsfront False drama foreign   english
not+without+my+daughter+1991,Not Without My Daughter,False,"['drama', 'thriller']","['pathéentertainment', 'metro-goldwyn-mayer(mgm)', 'ufland']","['english', 'فارسی']",Not Without My Daughter False drama thriller pathéentertainment metro-goldwyn-mayer(mgm) ufland  english فارسی
narc+2002,Narc,False,"['action', 'crime', 'drama', 'thriller']","['paramountpictures', 'lionsgatefilms', 'cruise/wagnerproductions']","['english', 'deutsch', 'polski']",Narc False action crime drama thriller paramountpictures lionsgatefilms cruise/wagnerproductions  english deutsch polski
the+wages+of+fear+1953,The Wages of Fear,False,"['drama', 'thriller', 'adventure']","['vérafilms', 'fonoroma', 'filmsonor', 'compagnieindustrielleetcommercialecinématographique(cicc)']","['français', 'english', 'español', 'italiano', 'deutsch']",The Wages of Fear False drama thriller adventure vérafilms fonoroma filmsonor compagnieindustrielleetcommercialecinématographique(cicc)  français english español italiano deutsch
vertigo+1958,Vertigo,False,"['mystery', 'romance', 'thriller']","['paramountpictures', 'alfredj.hitchcockproductions']",['english'],Vertigo False mystery romance thriller paramountpictures alfredj.hitchcockproductions  english
wisegirls+2002,WiseGirls,False,"['action', 'comedy', 'drama', 'thriller']",[],"['english', 'italiano']",WiseGirls False action comedy drama thriller   english italiano
the+milagro+beanfield+war+1988,The Milagro Beanfield War,False,"['comedy', 'drama']",['universalpictures'],"['english', 'español']",The Milagro Beanfield War False comedy drama universalpictures  english español
the+night+of+the+hunter+1955,The Night of the Hunter,False,"['thriller', 'crime']","['unitedartists', 'thecriterioncollection']",['english'],The Night of the Hunter False thriller crime unitedartists thecriterioncollection  english
beefcake+1998,Beefcake,False,"['drama', 'history', 'documentary']",[],['english'],Beefcake False drama history documentary   english
ceremony+2010,Ceremony,False,"['comedy', 'romance']",['nalafilms'],['english'],Ceremony False comedy romance nalafilms  english
the+monuments+men+2014,The Monuments Men,False,"['war', 'drama', 'history', 'action']","['columbiapictures', 'studiobabelsberg', 'fox2000pictures', 'smokehousepictures', 'obeliskproductions']","['english', 'deutsch', 'pусский', 'français']",The Monuments Men False war drama history action columbiapictures studiobabelsberg fox2000pictures smokehousepictures obeliskproductions  english deutsch pусский français
coherence+2013,Coherence,False,"['thriller', 'sciencefiction']","['uglyducklingfilms', 'bellanovafilms']",['english'],Coherence False thriller sciencefiction uglyducklingfilms bellanovafilms  english
de-lovely+2004,De-Lovely,False,"['drama', 'music']","['metro-goldwyn-mayer(mgm)', 'winklerfilms', 'potboilerproductions']","['english', 'français', 'italiano']",De-Lovely False drama music metro-goldwyn-mayer(mgm) winklerfilms potboilerproductions  english français italiano
in+china+they+eat+dogs+1999,In China They Eat Dogs,False,"['action', 'comedy', 'crime']",['steenherdelfilmproduktion'],"['dansk', 'english', 'deutsch', '']",In China They Eat Dogs False action comedy crime steenherdelfilmproduktion  dansk english deutsch 
richard+pryor+here+and+now+1983,Richard Pryor: Here and Now,False,['comedy'],[],['english'],Richard Pryor: Here and Now False comedy   english
the+hammer+2007,The Hammer,False,['comedy'],"['bentleyfilmgroup', 'edenwurmfeldfilms', 'hammerthemovie']",['english'],The Hammer False comedy bentleyfilmgroup edenwurmfeldfilms hammerthemovie  english
songcatcher+2001,Songcatcher,False,"['drama', 'music']","['rigasentertainment', 'ergoarts']",['english'],Songcatcher False drama music rigasentertainment ergoarts  english
dracula+prince+of+darkness+1966,Dracula: Prince of Darkness,False,['horror'],"['sevenartsproductions', 'hammerfilmproductions']",['english'],Dracula: Prince of Darkness False horror sevenartsproductions hammerfilmproductions  english
the+abyss+1989,The Abyss,False,"['adventure', 'action', 'thriller', 'sciencefiction']","['twentiethcenturyfoxfilmcorporation', 'lightstormentertainment', 'pacificwestern']",['english'],The Abyss False adventure action thriller sciencefiction twentiethcenturyfoxfilmcorporation lightstormentertainment pacificwestern  english
slums+of+beverly+hills+1998,Slums of Beverly Hills,False,"['comedy', 'drama']",['foxsearchlightpictures'],['english'],Slums of Beverly Hills False comedy drama foxsearchlightpictures  english
thirteen+2003,Thirteen,False,"['crime', 'drama']","['foxsearchlightpictures', 'soundforfilm', 'workingtitlefilms', 'antidotefilms(i)']","['english', 'português', 'español']",Thirteen False crime drama foxsearchlightpictures soundforfilm workingtitlefilms antidotefilms(i)  english português español
tea+with+mussolini+1999,Tea with Mussolini,False,"['comedy', 'drama', 'war']","['medusaproduzione', 'cattleya', 'cineritmo', 'filmandgeneralproductions']","['english', 'italiano', 'pусский']",Tea with Mussolini False comedy drama war medusaproduzione cattleya cineritmo filmandgeneralproductions  english italiano pусский
cookies+fortune+1999,Cookie's Fortune,False,"['comedy', 'drama', 'thriller']","['octoberfilms', 'moonstoneentertainment', 'elysiandreams', 'kudzu']",['english'],Cookie's Fortune False comedy drama thriller octoberfilms moonstoneentertainment elysiandreams kudzu  english
the+emerald+forest+1985,The Emerald Forest,False,"['action', 'adventure', 'drama']","['embassypicturescorporation', 'christelfilms']","['english', 'português']",The Emerald Forest False action adventure drama embassypicturescorporation christelfilms  english português
outside+providence+1999,Outside Providence,False,"['romance', 'comedy', 'drama']","['miramaxfilms', 'eaglebeachproductions']",['english'],Outside Providence False romance comedy drama miramaxfilms eaglebeachproductions  english
vernon_+florida+1981,"Vernon, Florida",False,['documentary'],[],['english'],"Vernon, Florida False documentary   english"
orca+the+killer+whale+1977,Orca: The Killer Whale,False,"['drama', 'adventure', 'horror']",['dinodelaurentiiscinematografica'],['english'],Orca: The Killer Whale False drama adventure horror dinodelaurentiiscinematografica  english
paradise+1991,Paradise,False,"['drama', 'family', 'romance']","['touchwoodpacificpartners1', 'touchstonepictures', 'interscopecommunications', 'grandhighwayproductions']",['english'],Paradise False drama family romance touchwoodpacificpartners1 touchstonepictures interscopecommunications grandhighwayproductions  english
frank+herberts+dune+2000,Frank Herbert's Dune,False,"['action', 'adventure', 'fantasy', 'sciencefiction']","['newamsterdamentertainment', 'tandemcommunications']","['english', 'français', 'italiano', 'pусский']",Frank Herbert's Dune False action adventure fantasy sciencefiction newamsterdamentertainment tandemcommunications  english français italiano pусский
legally+blonde+2+red_+white++blonde+2003,"Legally Blonde 2: Red, White & Blonde",False,['comedy'],"['typeafilms', 'marcplattproductions', 'metro-goldwyn-mayer(mgm)']",['english'],"Legally Blonde 2: Red, White & Blonde False comedy typeafilms marcplattproductions metro-goldwyn-mayer(mgm)  english"
drive+angry+2011,Drive Angry,False,"['fantasy', 'thriller', 'action', 'crime']","['summitentertainment', 'saturnfilms', 'nuimagefilms', 'millenniumfilms', 'michaeldelucaproductions']",['english'],Drive Angry False fantasy thriller action crime summitentertainment saturnfilms nuimagefilms millenniumfilms michaeldelucaproductions  english
citizen+toxie+the+toxic+avenger+iv+2001,Citizen Toxie: The Toxic Avenger IV,False,"['comedy', 'horror']",['tromaentertainment'],['english'],Citizen Toxie: The Toxic Avenger IV False comedy horror tromaentertainment  english
halloween+ii+2009,Halloween II,False,['horror'],"['dimensionfilms', 'spectacleentertainmentgroup', 'trancasinternationalfilms']",['english'],Halloween II False horror dimensionfilms spectacleentertainmentgroup trancasinternationalfilms  english
body+parts+1991,Body Parts,False,"['horror', 'thriller']",['vistastreetentertainment'],['english'],Body Parts False horror thriller vistastreetentertainment  english
28+weeks+later+2007,28 Weeks Later,False,"['horror', 'thriller', 'sciencefiction']","['dnafilms', 'figmentfilms', 'sociedadgeneraldecines.a.', 'ukfilmcouncil', 'foxatomic', 'koanfilms']",['english'],28 Weeks Later False horror thriller sciencefiction dnafilms figmentfilms sociedadgeneraldecines.a. ukfilmcouncil foxatomic koanfilms  english
attack+force+z+1982,Attack Force Z,False,"['war', 'drama', 'action']","['theaustralianfilmcommission', 'centralmotionpictures', 'faunaproductions']",['english'],Attack Force Z False war drama action theaustralianfilmcommission centralmotionpictures faunaproductions  english
paris_+je+taime+2006,"Paris, je t'aime",False,"['drama', 'romance']","['filmazure', 'pirolstiftung', 'victoiresinternational']","['español', 'français', 'english', '普通话', 'العربية']","Paris, je t'aime False drama romance filmazure pirolstiftung victoiresinternational  español français english 普通话 العربية"
gods+not+dead+2014,God's Not Dead,False,['drama'],['pureflixentertainment'],['english'],God's Not Dead False drama pureflixentertainment  english
the+station+agent+2003,The Station Agent,False,"['drama', 'comedy']","['nextwednesdayproductions', 'senartfilms']",['english'],The Station Agent False drama comedy nextwednesdayproductions senartfilms  english
blue+crush+2002,Blue Crush,False,['adventure'],"['imagineentertainment', 'mikonaproductionsgmbh&co.kg', 'universalpictures', 'shutt/jonesproductions']",['english'],Blue Crush False adventure imagineentertainment mikonaproductionsgmbh&co.kg universalpictures shutt/jonesproductions  english
ikiru+1952,Ikiru,False,['drama'],['tohocompany'],['日本語'],Ikiru False drama tohocompany  日本語
boys+1996,Boys,False,"['romance', 'drama', 'mystery']","['polygramfilmedentertainment', 'touchstonepictures', 'interscopecommunications']","['english', 'español']",Boys False romance drama mystery polygramfilmedentertainment touchstonepictures interscopecommunications  english español
camera+buff+1979,Camera Buff,False,"['drama', 'comedy']","['zespólfilmowy""tor""', 'filmpolski']",['polski'],"Camera Buff False drama comedy zespólfilmowy""tor"" filmpolski  polski"
big+trouble+2002,Big Trouble,False,"['action', 'comedy', 'thriller']",['touchstonepictures'],['english'],Big Trouble False action comedy thriller touchstonepictures  english
robin+hood+2010,Robin Hood,False,"['action', 'adventure']","['imagineentertainment', 'universalpictures', 'scottfreeproductions', 'relativitymedia']","['english', 'ภาษาไทย']",Robin Hood False action adventure imagineentertainment universalpictures scottfreeproductions relativitymedia  english ภาษาไทย
cowboys++aliens+2011,Cowboys & Aliens,False,"['action', 'sciencefiction', 'thriller', 'western']","['imagineentertainment', 'dreamworksskg', 'universalpictures', 'platinumstudios', 'relianceentertainment', 'relativitymedia', 'k/opaperproducts', 'fairviewentertainment', 'k/ocameratoys']",['english'],Cowboys & Aliens False action sciencefiction thriller western imagineentertainment dreamworksskg universalpictures platinumstudios relianceentertainment relativitymedia k/opaperproducts fairviewentertainment k/ocameratoys  english
wings+of+courage+1996,Wings of Courage,False,"['romance', 'adventure']",['iwerksentertainment'],['english'],Wings of Courage False romance adventure iwerksentertainment  english
company+man+2000,Company Man,False,['comedy'],[],['english'],Company Man False comedy   english
the+cutting+edge+1992,The Cutting Edge,False,"['comedy', 'drama', 'romance']","['metro-goldwyn-mayer(mgm)', 'interscopecommunications']","['english', 'français', 'deutsch']",The Cutting Edge False comedy drama romance metro-goldwyn-mayer(mgm) interscopecommunications  english français deutsch
on+moonlight+bay+1951,On Moonlight Bay,False,"['comedy', 'music', 'romance']",['warnerbros.'],['english'],On Moonlight Bay False comedy music romance warnerbros.  english
knocked+up+2007,Knocked Up,False,"['comedy', 'romance', 'drama']","['universalpictures', 'apatowproductions']",['english'],Knocked Up False comedy romance drama universalpictures apatowproductions  english
harry+potter+and+the+deathly+hallows+part+1+2010,Harry Potter and the Deathly Hallows: Part 1,False,"['adventure', 'fantasy', 'family']","['warnerbros.', 'heydayfilms']",['english'],Harry Potter and the Deathly Hallows: Part 1 False adventure fantasy family warnerbros. heydayfilms  english
speed+zone+1989,Speed Zone,False,"['action', 'comedy']",['entcorpcommunications'],"['english', 'deutsch']",Speed Zone False action comedy entcorpcommunications  english deutsch
the+oranges+2011,The Oranges,False,"['comedy', 'romance', 'drama']","['likelystory', 'atopictures', 'olympuspictures']",['english'],The Oranges False comedy romance drama likelystory atopictures olympuspictures  english
carnage+2011,Carnage,False,"['comedy', 'drama']","['wildbunch', 'zanagarfilms', 'canal+', 'constantinfilmproduktion', 'cinécinéma', 'versátilcinema', 'sbsproductions', 'polskiinstytutsztukifilmowej', 'francetélévisions', 'france2cinéma', 'spifilmstudio']",['english'],Carnage False comedy drama wildbunch zanagarfilms canal+ constantinfilmproduktion cinécinéma versátilcinema sbsproductions polskiinstytutsztukifilmowej francetélévisions france2cinéma spifilmstudio  english
the+time+travelers+wife+2009,The Time Traveler's Wife,False,"['drama', 'romance', 'fantasy']","['newlinecinema', 'planbentertainment', 'nickwechslerproductions', 'internationalescarenafilmproduktionsgesellschaft2']",['english'],The Time Traveler's Wife False drama romance fantasy newlinecinema planbentertainment nickwechslerproductions internationalescarenafilmproduktionsgesellschaft2  english
yellow+sky+1948,Yellow Sky,False,"['crime', 'western']",['twentiethcenturyfoxfilmcorporation'],['english'],Yellow Sky False crime western twentiethcenturyfoxfilmcorporation  english
wheres+poppa+1970,Where’s Poppa?,False,['comedy'],"[""thewhere'spoppacompany""]",['english'],Where’s Poppa? False comedy thewhere'spoppacompany  english
those+who+love+me+can+take+the+train+1998,Those Who Love Me Can Take the Train,False,"['romance', 'drama']","['télémaproductions', 'canal+', 'france2cinéma']",['français'],Those Who Love Me Can Take the Train False romance drama télémaproductions canal+ france2cinéma  français
if+i+stay+2014,If I Stay,False,['drama'],"['newlinecinema', 'metro-goldwyn-mayer(mgm)']",['english'],If I Stay False drama newlinecinema metro-goldwyn-mayer(mgm)  english
election+1999,Election,False,['comedy'],"['paramountpictures', 'mtvfilms', 'bonafideproductions']",['english'],Election False comedy paramountpictures mtvfilms bonafideproductions  english
spirited+away+2001,Spirited Away,False,"['fantasy', 'adventure', 'animation', 'family']",['studioghibli'],['日本語'],Spirited Away False fantasy adventure animation family studioghibli  日本語
the+far+country+1955,The Far Country,False,"['drama', 'romance', 'western']",['universalpictures'],['english'],The Far Country False drama romance western universalpictures  english
gunfight+at+the+o.k.+corral+1957,Gunfight at the O.K. Corral,False,['western'],['wallis-hazen'],['english'],Gunfight at the O.K. Corral False western wallis-hazen  english
the+accused+1988,The Accused,False,['drama'],"['paramountpictures', 'paramountpictures(canada)']",['english'],The Accused False drama paramountpictures paramountpictures(canada)  english
memento+2000,Memento,False,"['mystery', 'thriller']","['summitentertainment', 'newmarketcapitalgroup', 'teamtodd', 'irememberproductions']",['english'],Memento False mystery thriller summitentertainment newmarketcapitalgroup teamtodd irememberproductions  english
kickboxer+1989,Kickboxer,False,"['action', 'thriller']",['kingsroadentertainment'],['english'],Kickboxer False action thriller kingsroadentertainment  english
guru+2007,Guru,False,['drama'],['madrastalkies'],['हिन्दी'],Guru False drama madrastalkies  हिन्दी
h.o.t.s.+1979,H.O.T.S.,False,['comedy'],['thegreatamericandreammachinemoviecompany'],['english'],H.O.T.S. False comedy thegreatamericandreammachinemoviecompany  english
beloved+1998,Beloved,False,"['drama', 'thriller']","['harpofilms', 'touchstonepictures']",['english'],Beloved False drama thriller harpofilms touchstonepictures  english
the+last+king+of+scotland+2006,The Last King of Scotland,False,['drama'],"['foxsearchlightpictures', 'cowboyfilms', 'dnafilms', 'scottishscreen', 'ukfilmcouncil', 'filmfour', 'slatefilms', 'tatfilm']","['english', 'français', 'deutsch', 'kiswahili']",The Last King of Scotland False drama foxsearchlightpictures cowboyfilms dnafilms scottishscreen ukfilmcouncil filmfour slatefilms tatfilm  english français deutsch kiswahili
the+player+1992,The Player,False,"['comedy', 'drama']","['finelinefeatures', 'avenuepicturesproductions', 'spellingentertainment', 'addiswechslerpictures']",['english'],The Player False comedy drama finelinefeatures avenuepicturesproductions spellingentertainment addiswechslerpictures  english
a+beautiful+mind+2001,A Beautiful Mind,False,"['drama', 'romance']","['imagineentertainment', 'dreamworksskg', 'universalpictures']",['english'],A Beautiful Mind False drama romance imagineentertainment dreamworksskg universalpictures  english
the+human+condition+i+no+greater+love+1959,The Human Condition I: No Greater Love,False,"['war', 'drama', 'history']","['shôchikueiga', 'ninjinclub']","['日本語', '普通话']",The Human Condition I: No Greater Love False war drama history shôchikueiga ninjinclub  日本語 普通话
10th++wolf+2006,10th & Wolf,False,"['action', 'crime', 'drama', 'mystery', 'thriller']",['thinkfilm'],['english'],10th & Wolf False action crime drama mystery thriller thinkfilm  english
the+gate+1987,The Gate,False,"['horror', 'fantasy']","['vistaorganization', 'newcenturyentertainmentcorporation', 'allianceentertainment']",['english'],The Gate False horror fantasy vistaorganization newcenturyentertainmentcorporation allianceentertainment  english
spy+game+2001,Spy Game,False,"['action', 'crime', 'thriller']","['universalpictures', 'metropolitanfilmexport', 'toho-towa', 'redwagonproductions', 'beaconcommunications', 'kalimaproductionsgmbh&co.kg']","['广州话/廣州話', 'english', 'deutsch', 'العربية', 'français']",Spy Game False action crime thriller universalpictures metropolitanfilmexport toho-towa redwagonproductions beaconcommunications kalimaproductionsgmbh&co.kg  广州话/廣州話 english deutsch العربية français
cargo+2009,Cargo,False,"['thriller', 'mystery', 'sciencefiction']","['telepool', 'atlantispictures', 'schweizerischeradio-undfernsehgesellschaft(srg)', 'ascoteliteentertainmentgroup', 'eglifilm', 'teleclubag', 'centaurimedia']","['français', 'deutsch']",Cargo False thriller mystery sciencefiction telepool atlantispictures schweizerischeradio-undfernsehgesellschaft(srg) ascoteliteentertainmentgroup eglifilm teleclubag centaurimedia  français deutsch
the+score+2001,The Score,False,"['action', 'crime', 'thriller']","['paramountpictures', 'mandalaypictures', 'horseshoebayproductions']","['english', 'français']",The Score False action crime thriller paramountpictures mandalaypictures horseshoebayproductions  english français
my+own+private+idaho+1991,My Own Private Idaho,False,"['drama', 'romance']",['finelinefeatures'],['english'],My Own Private Idaho False drama romance finelinefeatures  english
birdemic+shock+and+terror+2010,Birdemic: Shock and Terror,False,"['horror', 'sciencefiction']",[],['english'],Birdemic: Shock and Terror False horror sciencefiction   english
my+bosss+daughter+2003,My Boss's Daughter,False,"['comedy', 'romance']",['dimensionfilms'],['english'],My Boss's Daughter False comedy romance dimensionfilms  english
the+adventures+of+huck+finn+1993,The Adventures of Huck Finn,False,"['action', 'adventure', 'drama', 'family']",['waltdisneypictures'],"['english', 'français', 'deutsch', 'pусский']",The Adventures of Huck Finn False action adventure drama family waltdisneypictures  english français deutsch pусский
double+impact+1991,Double Impact,False,"['thriller', 'action', 'crime', 'drama']",['stonegrouppictures'],['english'],Double Impact False thriller action crime drama stonegrouppictures  english
winter+light+1963,Winter Light,False,['drama'],['svenskfilmindustri(sf)'],['svenska'],Winter Light False drama svenskfilmindustri(sf)  svenska
city+slickers+ii+the+legend+of+curlys+gold+1994,City Slickers II: The Legend of Curly's Gold,False,"['action', 'comedy', 'drama', 'western']","['columbiapictures', 'castlerockentertainment']","['english', 'italiano', 'pусский']",City Slickers II: The Legend of Curly's Gold False action comedy drama western columbiapictures castlerockentertainment  english italiano pусский
chronicle+2012,Chronicle,False,"['sciencefiction', 'drama', 'thriller']","['twentiethcenturyfoxfilmcorporation', 'duneentertainment', 'davisentertainment', 'adamschroederproductions']",['english'],Chronicle False sciencefiction drama thriller twentiethcenturyfoxfilmcorporation duneentertainment davisentertainment adamschroederproductions  english
sigur+rs+heima+2007,Sigur Rós: Heima,False,['music'],[],"['íslenska', 'english']",Sigur Rós: Heima False music   íslenska english
air+bud+golden+receiver+1998,Air Bud: Golden Receiver,False,"['comedy', 'family']",['dimensionfilms'],['english'],Air Bud: Golden Receiver False comedy family dimensionfilms  english
designing+woman+1957,Designing Woman,False,"['comedy', 'romance']",['metro-goldwyn-mayer(mgm)'],['english'],Designing Woman False comedy romance metro-goldwyn-mayer(mgm)  english
the+spiderwick+chronicles+2008,The Spiderwick Chronicles,False,"['adventure', 'family', 'fantasy']","['paramountpictures', 'thekennedy/marshallcompany']",['english'],The Spiderwick Chronicles False adventure family fantasy paramountpictures thekennedy/marshallcompany  english
the+switch+2010,The Switch,False,"['comedy', 'romance', 'drama']","['mandatepictures', 'bonafideproductions', 'echofilms']",['english'],The Switch False comedy romance drama mandatepictures bonafideproductions echofilms  english
high+school+musical+2+2007,High School Musical 2,False,"['comedy', 'drama', 'family', 'music']",['disneychannel'],['english'],High School Musical 2 False comedy drama family music disneychannel  english
the+iron+giant+1999,The Iron Giant,False,"['adventure', 'animation', 'family', 'fantasy', 'sciencefiction']",['warnerbros.animation'],['english'],The Iron Giant False adventure animation family fantasy sciencefiction warnerbros.animation  english
dickie+roberts+former+child+star+2003,Dickie Roberts: Former Child Star,False,['comedy'],"['paramountpictures', 'happymadisonproductions']",['english'],Dickie Roberts: Former Child Star False comedy paramountpictures happymadisonproductions  english
xiu+xiu+the+sent-down+girl+1998,Xiu Xiu: The Sent-Down Girl,False,"['drama', 'foreign']",[],['普通话'],Xiu Xiu: The Sent-Down Girl False drama foreign   普通话
casino+jack+2010,Casino Jack,False,"['crime', 'comedy', 'drama']","['anolivebranchproductions', 'rollercoasterentertainment', 'vortexwordspictures', 'hannibalpictures', 'triggerstreetproductions', 'bagman(2009)', 'mcg']","['english', 'français']",Casino Jack False crime comedy drama anolivebranchproductions rollercoasterentertainment vortexwordspictures hannibalpictures triggerstreetproductions bagman(2009) mcg  english français
beijing+bicycle+2001,Beijing Bicycle,False,['drama'],"['arclightfilms', 'pyramidproductions']",['普通话'],Beijing Bicycle False drama arclightfilms pyramidproductions  普通话
a+matter+of+loaf+and+death+2008,A Matter of Loaf and Death,False,"['animation', 'comedy', 'family']",['aardmananimations'],['english'],A Matter of Loaf and Death False animation comedy family aardmananimations  english
saint+ralph+2004,Saint Ralph,False,"['comedy', 'drama']","['allianceatlantiscommunications', 'amazefilm+television', 'runningmiraclesproductions']",['english'],Saint Ralph False comedy drama allianceatlantiscommunications amazefilm+television runningmiraclesproductions  english
the+power+of+one+1992,The Power of One,False,['drama'],"['villageroadshowpictures', 'regencyenterprises', 'alcorfilms', 'canal+', 'warnerbros.']","['english', 'deutsch']",The Power of One False drama villageroadshowpictures regencyenterprises alcorfilms canal+ warnerbros.  english deutsch
frankie+and+johnny+1966,Frankie and Johnny,False,"['comedy', 'drama', 'music', 'romance']",[],['english'],Frankie and Johnny False comedy drama music romance   english
